NOMBRE : Instancia real grande
bi 32270 32188 81.56 1
bi 32271 32270 222.89 1
bi 32303 32217 127.16 1
bi 32304 51531 33.82 1
bi 32303 32304 195.00 1
bi 32308 51533 218.49 1
bi 32311 32226 190.73 1
bi 32308 32311 69.60 1
bi 32314 32304 222.89 1
bi 32317 32308 72.08 1
bi 32323 32248 222.89 1
bi 32332 32263 208.80 1
bi 32323 32332 61.48 1
bi 32341 32271 222.89 1
bi 32332 32341 75.23 1
bi 32344 32270 86.62 1
bi 32341 32344 88.89 1
bi 32393 32303 222.89 1
bi 32405 32311 86.23 1
bi 32393 32405 52.90 1
bi 32408 32240 41.40 1
bi 32405 32408 222.89 1
bi 32409 32243 54.10 1
bi 32408 32409 121.87 1
bi 32413 32323 188.79 1
bi 32409 32413 167.86 1
bi 32413 32421 222.89 1
bi 32420 32332 95.00 1
bi 32421 32420 163.09 1
bi 32420 32425 156.50 1
bi 32424 32341 185.08 1
bi 32425 32424 126.37 1
bi 32430 32344 184.41 1
bi 32424 32430 71.84 1
bi 32434 32256 30.85 1
bi 32430 32434 48.01 1
bi 32440 51539 141.07 1
bi 32434 32440 222.89 1
bi 32449 51540 214.10 1
bi 32440 32449 61.93 1
bi 32460 32255 222.89 1
bi 32449 32460 222.89 1
bi 32460 32490 222.89 1
bi 32475 32393 197.43 1
bi 32481 51542 222.89 1
bi 32475 32481 222.89 1
bi 32482 51543 190.56 1
bi 32485 32405 222.89 1
bi 32482 32485 40.84 1
bi 32490 32501 222.89 1
bi 32494 32481 222.89 1
bi 32496 32482 56.43 1
bi 32497 32421 222.89 1
bi 32501 32519 222.89 1
bi 32506 32420 130.77 1
bi 32497 32506 222.89 1
bi 32513 32424 96.52 1
bi 32517 32430 222.89 1
bi 32513 32517 69.49 1
bi 32519 32518 124.59 1
bi 32554 32475 91.55 1
bi 32554 32560 178.33 1
bi 32559 32485 47.44 1
bi 32560 32559 74.37 1
bi 32562 32408 197.62 1
bi 32559 32562 53.82 1
bi 32565 32409 77.12 1
bi 32562 32565 160.13 1
bi 32569 32413 71.34 1
bi 32565 32569 222.89 1
bi 32574 32497 222.89 1
bi 32569 32574 222.89 1
bi 32583 32506 180.22 1
bi 32574 32583 222.89 1
bi 32585 32425 206.24 1
bi 32583 32585 194.09 1
bi 32591 32513 109.85 1
bi 32585 32591 199.83 1
bi 32603 32517 78.32 1
bi 32591 32603 213.13 1
bi 32657 32490 73.15 1
bi 32658 32657 222.89 1
bi 32657 51553 222.89 1
bi 32660 32565 120.31 1
bi 32668 32574 63.80 1
bi 32660 32668 168.58 1
bi 32672 32583 217.82 1
bi 32668 32672 222.89 1
bi 32673 32434 175.71 1
bi 32676 32519 28.26 1
bi 32677 32676 222.89 1
bi 32678 32591 222.89 1
bi 32672 32678 222.89 1
bi 32676 51556 222.89 1
bi 32684 32603 222.89 1
bi 32678 32684 176.43 1
bi 32700 32460 164.10 1
bi 32673 32700 52.15 1
bi 32700 32719 216.24 1
bi 32718 32501 26.27 1
bi 32719 32718 11.68 1
bi 32718 32734 128.17 1
bi 32722 32562 222.89 1
bi 32724 32660 124.74 1
bi 32722 32724 109.33 1
bi 32729 32722 54.29 1
bi 32729 32559 222.89 1
bi 32734 32733 132.49 1
bi 32735 32554 26.14 1
bi 32739 32668 222.89 1
bi 32724 32739 101.99 1
bi 32740 32560 109.66 1
bi 32735 32740 180.52 1
bi 32740 32729 222.89 1
bi 32742 32672 222.89 1
bi 32739 32742 120.74 1
bi 32746 32678 126.45 1
bi 32742 32746 12.18 1
bi 32751 32684 222.89 1
bi 32746 32751 222.89 1
bi 32763 32722 222.89 1
bi 32769 32739 29.53 1
bi 32773 51563 144.04 1
bi 32776 32700 222.89 1
bi 32777 32776 187.57 1
bi 32794 51566 110.42 1
bi 32811 51567 183.01 1
bi 32811 32729 91.70 1
bi 32812 51563 193.16 1
bi 32819 32742 180.36 1
bi 32812 32819 222.89 1
bi 32815 32811 222.89 1
bi 32823 51566 212.07 1
bi 32826 32751 202.39 1
bi 32823 32826 91.57 1
bi 32850 32773 118.35 1
bi 32852 32812 32.33 1
bi 32850 32852 111.19 1
bi 32858 32794 222.89 1
bi 32860 32823 204.94 1
bi 32858 32860 196.88 1
bi 32892 32811 200.45 1
bi 32887 32892 36.08 1
bi 32895 51567 222.89 1
bi 32892 32895 144.13 1
bi 32896 32885 76.28 1
bi 32896 32734 39.64 1
bi 32897 32724 222.89 1
bi 32895 32897 173.49 1
bi 32901 32852 135.85 1
bi 32897 32901 123.91 1
bi 32902 32896 176.80 1
bi 32902 32719 222.89 1
bi 32910 32819 222.89 1
bi 32901 32910 222.89 1
bi 32912 32902 128.79 1
bi 32912 32776 48.21 1
bi 32913 32860 222.89 1
bi 32910 32913 89.52 1
bi 32917 32826 96.20 1
bi 32913 32917 79.35 1
bi 32917 32912 222.89 1
bi 32440 52814 62.29 1
bi 32125 32139 222.89 1
bi 31995 48797 222.89 1
bi 48797 31995 186.72 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
