NOMBRE : Instancia real grande
bi 32270 32188 116.76 1
bi 32271 32270 133.51 1
bi 32303 32217 65.07 1
bi 32304 51531 189.60 1
bi 32303 32304 122.42 1
bi 32308 51533 142.40 1
bi 32311 32226 174.12 1
bi 32308 32311 74.15 1
bi 32314 32304 87.83 1
bi 32317 32308 136.79 1
bi 32323 32248 59.03 1
bi 32332 32263 84.22 1
bi 32323 32332 52.04 1
bi 32341 32271 131.97 1
bi 32332 32341 149.98 1
bi 32344 32270 54.80 1
bi 32341 32344 66.63 1
bi 32393 32303 173.01 1
bi 32405 32311 147.00 1
bi 32393 32405 146.68 1
bi 32408 32240 158.58 1
bi 32405 32408 161.05 1
bi 32409 32243 140.61 1
bi 32408 32409 54.13 1
bi 32413 32323 147.57 1
bi 32409 32413 142.77 1
bi 32413 32421 94.19 1
bi 32420 32332 107.78 1
bi 32421 32420 157.51 1
bi 32420 32425 126.03 1
bi 32424 32341 125.25 1
bi 32425 32424 113.58 1
bi 32430 32344 193.28 1
bi 32424 32430 119.72 1
bi 32434 32256 109.44 1
bi 32430 32434 86.92 1
bi 32440 51539 136.19 1
bi 32434 32440 124.49 1
bi 32449 51540 103.92 1
bi 32440 32449 109.17 1
bi 32460 32255 119.74 1
bi 32449 32460 131.48 1
bi 32460 32490 151.93 1
bi 32475 32393 114.55 1
bi 32481 51542 93.34 1
bi 32475 32481 133.63 1
bi 32482 51543 158.83 1
bi 32485 32405 131.99 1
bi 32482 32485 82.01 1
bi 32490 32501 169.07 1
bi 32494 32481 155.47 1
bi 32496 32482 108.05 1
bi 32497 32421 147.73 1
bi 32501 32519 89.67 1
bi 32506 32420 198.78 1
bi 32497 32506 109.97 1
bi 32513 32424 169.28 1
bi 32517 32430 110.45 1
bi 32513 32517 101.61 1
bi 32519 32518 108.87 1
bi 32554 32475 129.27 1
bi 32554 32560 114.97 1
bi 32559 32485 86.46 1
bi 32560 32559 103.35 1
bi 32562 32408 34.72 1
bi 32559 32562 65.02 1
bi 32565 32409 50.80 1
bi 32562 32565 95.93 1
bi 32569 32413 119.54 1
bi 32565 32569 179.87 1
bi 32574 32497 98.95 1
bi 32569 32574 144.25 1
bi 32583 32506 120.02 1
bi 32574 32583 94.78 1
bi 32585 32425 97.04 1
bi 32583 32585 114.78 1
bi 32591 32513 146.52 1
bi 32585 32591 166.38 1
bi 32603 32517 158.61 1
bi 32591 32603 69.63 1
bi 32657 32490 56.24 1
bi 32658 32657 91.14 1
bi 32657 51553 132.71 1
bi 32660 32565 75.17 1
bi 32668 32574 181.08 1
bi 32660 32668 121.18 1
bi 32672 32583 114.39 1
bi 32668 32672 126.83 1
bi 32673 32434 43.75 1
bi 32676 32519 129.14 1
bi 32677 32676 122.37 1
bi 32678 32591 145.08 1
bi 32672 32678 56.04 1
bi 32676 51556 201.60 1
bi 32684 32603 158.45 1
bi 32678 32684 127.28 1
bi 32700 32460 117.66 1
bi 32673 32700 148.76 1
bi 32700 32719 101.79 1
bi 32718 32501 157.86 1
bi 32719 32718 128.17 1
bi 32718 32734 29.73 1
bi 32722 32562 86.21 1
bi 32724 32660 95.88 1
bi 32722 32724 150.04 1
bi 32729 32722 106.15 1
bi 32729 32559 139.38 1
bi 32734 32733 106.04 1
bi 32735 32554 44.89 1
bi 32739 32668 142.76 1
bi 32724 32739 168.58 1
bi 32740 32560 126.48 1
bi 32735 32740 134.65 1
bi 32740 32729 175.17 1
bi 32742 32672 79.93 1
bi 32739 32742 205.53 1
bi 32746 32678 109.98 1
bi 32742 32746 104.70 1
bi 32751 32684 95.13 1
bi 32746 32751 151.04 1
bi 32763 32722 83.56 1
bi 32769 32739 145.37 1
bi 32773 51563 168.91 1
bi 32776 32700 105.40 1
bi 32777 32776 156.40 1
bi 32794 51566 148.88 1
bi 32811 51567 125.76 1
bi 32811 32729 119.11 1
bi 32812 51563 102.32 1
bi 32819 32742 177.87 1
bi 32812 32819 147.70 1
bi 32815 32811 188.28 1
bi 32823 51566 156.51 1
bi 32826 32751 178.59 1
bi 32823 32826 173.19 1
bi 32850 32773 98.27 1
bi 32852 32812 118.77 1
bi 32850 32852 133.24 1
bi 32858 32794 85.04 1
bi 32860 32823 115.26 1
bi 32858 32860 129.25 1
bi 32892 32811 121.28 1
bi 32887 32892 152.85 1
bi 32895 51567 140.29 1
bi 32892 32895 42.46 1
bi 32896 32885 80.34 1
bi 32896 32734 116.79 1
bi 32897 32724 61.58 1
bi 32895 32897 70.36 1
bi 32901 32852 136.58 1
bi 32897 32901 55.65 1
bi 32902 32896 199.30 1
bi 32902 32719 151.89 1
bi 32910 32819 100.84 1
bi 32901 32910 165.82 1
bi 32912 32902 152.33 1
bi 32912 32776 47.89 1
bi 32913 32860 121.79 1
bi 32910 32913 99.61 1
bi 32917 32826 126.36 1
bi 32913 32917 88.75 1
bi 32917 32912 103.19 1
bi 32440 52814 79.09 1
bi 32125 32139 123.93 1
bi 31995 48797 155.37 1
bi 48797 31995 125.40 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
