NOMBRE : Instancia real grande
bi 32270 32188 222.89 1
bi 32271 32270 197.00 1
bi 32303 32217 157.25 1
bi 32304 51531 108.98 1
bi 32303 32304 182.60 1
bi 32308 51533 47.42 1
bi 32311 32226 127.96 1
bi 32308 32311 125.15 1
bi 32314 32304 222.89 1
bi 32317 32308 222.89 1
bi 32323 32248 86.31 1
bi 32332 32263 222.89 1
bi 32323 32332 23.83 1
bi 32341 32271 153.18 1
bi 32332 32341 166.08 1
bi 32344 32270 16.32 1
bi 32341 32344 222.89 1
bi 32393 32303 131.96 1
bi 32405 32311 164.90 1
bi 32393 32405 94.35 1
bi 32408 32240 138.91 1
bi 32405 32408 222.89 1
bi 32409 32243 150.07 1
bi 32408 32409 222.89 1
bi 32413 32323 170.51 1
bi 32409 32413 222.89 1
bi 32413 32421 222.89 1
bi 32420 32332 108.25 1
bi 32421 32420 222.89 1
bi 32420 32425 183.04 1
bi 32424 32341 121.73 1
bi 32425 32424 44.33 1
bi 32430 32344 22.77 1
bi 32424 32430 69.31 1
bi 32434 32256 128.22 1
bi 32430 32434 222.89 1
bi 32440 51539 222.89 1
bi 32434 32440 207.98 1
bi 32449 51540 197.10 1
bi 32440 32449 222.89 1
bi 32460 32255 206.83 1
bi 32449 32460 222.89 1
bi 32460 32490 222.89 1
bi 32475 32393 222.89 1
bi 32481 51542 222.89 1
bi 32475 32481 27.43 1
bi 32482 51543 106.10 1
bi 32485 32405 222.89 1
bi 32482 32485 222.89 1
bi 32490 32501 222.89 1
bi 32494 32481 222.89 1
bi 32496 32482 61.36 1
bi 32497 32421 222.89 1
bi 32501 32519 93.32 1
bi 32506 32420 128.79 1
bi 32497 32506 179.64 1
bi 32513 32424 222.89 1
bi 32517 32430 138.62 1
bi 32513 32517 78.66 1
bi 32519 32518 158.53 1
bi 32554 32475 222.89 1
bi 32554 32560 168.55 1
bi 32559 32485 222.89 1
bi 32560 32559 222.89 1
bi 32562 32408 21.36 1
bi 32559 32562 94.80 1
bi 32565 32409 153.57 1
bi 32562 32565 222.89 1
bi 32569 32413 222.89 1
bi 32565 32569 222.89 1
bi 32574 32497 50.98 1
bi 32569 32574 222.89 1
bi 32583 32506 221.46 1
bi 32574 32583 173.84 1
bi 32585 32425 90.54 1
bi 32583 32585 100.03 1
bi 32591 32513 121.09 1
bi 32585 32591 108.38 1
bi 32603 32517 222.89 1
bi 32591 32603 160.99 1
bi 32657 32490 222.89 1
bi 32658 32657 82.31 1
bi 32657 51553 184.22 1
bi 32660 32565 98.24 1
bi 32668 32574 83.83 1
bi 32660 32668 133.78 1
bi 32672 32583 222.89 1
bi 32668 32672 138.70 1
bi 32673 32434 222.89 1
bi 32676 32519 211.26 1
bi 32677 32676 146.88 1
bi 32678 32591 58.21 1
bi 32672 32678 173.63 1
bi 32676 51556 70.12 1
bi 32684 32603 38.67 1
bi 32678 32684 22.69 1
bi 32700 32460 98.66 1
bi 32673 32700 131.80 1
bi 32700 32719 222.89 1
bi 32718 32501 222.89 1
bi 32719 32718 222.89 1
bi 32718 32734 165.85 1
bi 32722 32562 96.37 1
bi 32724 32660 222.89 1
bi 32722 32724 222.89 1
bi 32729 32722 102.80 1
bi 32729 32559 71.03 1
bi 32734 32733 222.89 1
bi 32735 32554 27.12 1
bi 32739 32668 110.33 1
bi 32724 32739 77.82 1
bi 32740 32560 82.49 1
bi 32735 32740 26.98 1
bi 32740 32729 79.39 1
bi 32742 32672 218.38 1
bi 32739 32742 222.89 1
bi 32746 32678 175.17 1
bi 32742 32746 222.89 1
bi 32751 32684 49.38 1
bi 32746 32751 222.89 1
bi 32763 32722 204.32 1
bi 32769 32739 222.89 1
bi 32773 51563 165.47 1
bi 32776 32700 56.27 1
bi 32777 32776 127.40 1
bi 32794 51566 137.61 1
bi 32811 51567 222.89 1
bi 32811 32729 214.78 1
bi 32812 51563 164.89 1
bi 32819 32742 222.89 1
bi 32812 32819 222.89 1
bi 32815 32811 222.89 1
bi 32823 51566 222.89 1
bi 32826 32751 222.89 1
bi 32823 32826 170.02 1
bi 32850 32773 163.24 1
bi 32852 32812 222.89 1
bi 32850 32852 222.89 1
bi 32858 32794 110.66 1
bi 32860 32823 129.72 1
bi 32858 32860 145.01 1
bi 32892 32811 33.68 1
bi 32887 32892 137.59 1
bi 32895 51567 222.89 1
bi 32892 32895 222.89 1
bi 32896 32885 134.01 1
bi 32896 32734 128.60 1
bi 32897 32724 113.86 1
bi 32895 32897 144.57 1
bi 32901 32852 186.34 1
bi 32897 32901 222.89 1
bi 32902 32896 222.89 1
bi 32902 32719 222.89 1
bi 32910 32819 222.89 1
bi 32901 32910 44.38 1
bi 32912 32902 222.89 1
bi 32912 32776 58.49 1
bi 32913 32860 222.89 1
bi 32910 32913 222.89 1
bi 32917 32826 137.40 1
bi 32913 32917 197.60 1
bi 32917 32912 182.10 1
bi 32440 52814 222.89 1
bi 32125 32139 222.89 1
bi 31995 48797 183.47 1
bi 48797 31995 38.47 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
