NOMBRE : Instancia real grande
bi 32270 32188 92.01 1
bi 32271 32270 128.43 1
bi 32303 32217 70.77 1
bi 32304 51531 137.34 1
bi 32303 32304 97.63 1
bi 32308 51533 24.78 1
bi 32311 32226 34.14 1
bi 32308 32311 100.28 1
bi 32314 32304 63.51 1
bi 32317 32308 166.83 1
bi 32323 32248 131.88 1
bi 32332 32263 86.90 1
bi 32323 32332 70.95 1
bi 32341 32271 189.03 1
bi 32332 32341 84.03 1
bi 32344 32270 124.14 1
bi 32341 32344 95.39 1
bi 32393 32303 112.16 1
bi 32405 32311 81.81 1
bi 32393 32405 69.18 1
bi 32408 32240 136.85 1
bi 32405 32408 72.62 1
bi 32409 32243 102.23 1
bi 32408 32409 112.15 1
bi 32413 32323 87.13 1
bi 32409 32413 128.64 1
bi 32413 32421 128.45 1
bi 32420 32332 98.31 1
bi 32421 32420 85.94 1
bi 32420 32425 171.87 1
bi 32424 32341 81.62 1
bi 32425 32424 97.30 1
bi 32430 32344 130.09 1
bi 32424 32430 114.35 1
bi 32434 32256 87.12 1
bi 32430 32434 121.00 1
bi 32440 51539 107.43 1
bi 32434 32440 145.42 1
bi 32449 51540 125.98 1
bi 32440 32449 107.73 1
bi 32460 32255 158.08 1
bi 32449 32460 114.84 1
bi 32460 32490 104.10 1
bi 32475 32393 56.47 1
bi 32481 51542 55.95 1
bi 32475 32481 95.30 1
bi 32482 51543 106.90 1
bi 32485 32405 169.25 1
bi 32482 32485 81.63 1
bi 32490 32501 116.33 1
bi 32494 32481 137.97 1
bi 32496 32482 145.19 1
bi 32497 32421 101.92 1
bi 32501 32519 77.62 1
bi 32506 32420 188.69 1
bi 32497 32506 112.18 1
bi 32513 32424 90.15 1
bi 32517 32430 88.47 1
bi 32513 32517 102.25 1
bi 32519 32518 129.05 1
bi 32554 32475 105.79 1
bi 32554 32560 108.35 1
bi 32559 32485 119.68 1
bi 32560 32559 77.08 1
bi 32562 32408 130.01 1
bi 32559 32562 107.93 1
bi 32565 32409 92.55 1
bi 32562 32565 47.93 1
bi 32569 32413 78.83 1
bi 32565 32569 177.74 1
bi 32574 32497 97.66 1
bi 32569 32574 82.63 1
bi 32583 32506 133.49 1
bi 32574 32583 156.59 1
bi 32585 32425 117.38 1
bi 32583 32585 102.34 1
bi 32591 32513 44.20 1
bi 32585 32591 90.98 1
bi 32603 32517 121.30 1
bi 32591 32603 156.00 1
bi 32657 32490 122.46 1
bi 32658 32657 120.69 1
bi 32657 51553 161.45 1
bi 32660 32565 72.53 1
bi 32668 32574 74.56 1
bi 32660 32668 63.14 1
bi 32672 32583 112.09 1
bi 32668 32672 157.05 1
bi 32673 32434 150.40 1
bi 32676 32519 152.85 1
bi 32677 32676 174.66 1
bi 32678 32591 150.62 1
bi 32672 32678 71.32 1
bi 32676 51556 44.77 1
bi 32684 32603 108.86 1
bi 32678 32684 53.87 1
bi 32700 32460 56.32 1
bi 32673 32700 163.31 1
bi 32700 32719 137.03 1
bi 32718 32501 90.57 1
bi 32719 32718 100.95 1
bi 32718 32734 147.87 1
bi 32722 32562 114.69 1
bi 32724 32660 60.98 1
bi 32722 32724 106.67 1
bi 32729 32722 100.83 1
bi 32729 32559 98.91 1
bi 32734 32733 52.18 1
bi 32735 32554 97.13 1
bi 32739 32668 123.16 1
bi 32724 32739 162.64 1
bi 32740 32560 66.24 1
bi 32735 32740 88.53 1
bi 32740 32729 159.00 1
bi 32742 32672 94.87 1
bi 32739 32742 133.18 1
bi 32746 32678 163.83 1
bi 32742 32746 122.71 1
bi 32751 32684 130.62 1
bi 32746 32751 105.42 1
bi 32763 32722 176.19 1
bi 32769 32739 138.84 1
bi 32773 51563 130.41 1
bi 32776 32700 125.91 1
bi 32777 32776 140.78 1
bi 32794 51566 170.78 1
bi 32811 51567 161.46 1
bi 32811 32729 120.30 1
bi 32812 51563 144.98 1
bi 32819 32742 119.31 1
bi 32812 32819 78.42 1
bi 32815 32811 136.11 1
bi 32823 51566 118.27 1
bi 32826 32751 120.72 1
bi 32823 32826 71.41 1
bi 32850 32773 112.53 1
bi 32852 32812 105.52 1
bi 32850 32852 109.95 1
bi 32858 32794 157.67 1
bi 32860 32823 71.01 1
bi 32858 32860 27.51 1
bi 32892 32811 175.21 1
bi 32887 32892 131.99 1
bi 32895 51567 137.95 1
bi 32892 32895 81.12 1
bi 32896 32885 35.31 1
bi 32896 32734 144.46 1
bi 32897 32724 96.99 1
bi 32895 32897 73.90 1
bi 32901 32852 48.51 1
bi 32897 32901 118.74 1
bi 32902 32896 116.47 1
bi 32902 32719 67.69 1
bi 32910 32819 117.44 1
bi 32901 32910 109.52 1
bi 32912 32902 60.80 1
bi 32912 32776 85.69 1
bi 32913 32860 101.51 1
bi 32910 32913 83.39 1
bi 32917 32826 144.69 1
bi 32913 32917 79.33 1
bi 32917 32912 84.89 1
bi 32440 52814 104.53 1
bi 32125 32139 94.08 1
bi 31995 48797 99.94 1
bi 48797 31995 93.44 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
