NOMBRE : Instancia real grande
bi 32270 32188 76.35 1
bi 32271 32270 112.66 1
bi 32303 32217 151.57 1
bi 32304 51531 113.20 1
bi 32303 32304 135.54 1
bi 32308 51533 119.75 1
bi 32311 32226 40.95 1
bi 32308 32311 91.22 1
bi 32314 32304 137.29 1
bi 32317 32308 153.45 1
bi 32323 32248 69.20 1
bi 32332 32263 95.33 1
bi 32323 32332 76.20 1
bi 32341 32271 111.81 1
bi 32332 32341 52.00 1
bi 32344 32270 86.49 1
bi 32341 32344 127.84 1
bi 32393 32303 149.61 1
bi 32405 32311 111.92 1
bi 32393 32405 90.30 1
bi 32408 32240 192.88 1
bi 32405 32408 107.49 1
bi 32409 32243 133.91 1
bi 32408 32409 103.23 1
bi 32413 32323 127.41 1
bi 32409 32413 93.38 1
bi 32413 32421 162.97 1
bi 32420 32332 51.04 1
bi 32421 32420 91.21 1
bi 32420 32425 108.95 1
bi 32424 32341 56.18 1
bi 32425 32424 135.33 1
bi 32430 32344 95.20 1
bi 32424 32430 118.23 1
bi 32434 32256 138.29 1
bi 32430 32434 124.24 1
bi 32440 51539 117.09 1
bi 32434 32440 137.40 1
bi 32449 51540 130.04 1
bi 32440 32449 57.63 1
bi 32460 32255 74.13 1
bi 32449 32460 110.43 1
bi 32460 32490 176.75 1
bi 32475 32393 94.85 1
bi 32481 51542 154.89 1
bi 32475 32481 117.07 1
bi 32482 51543 93.92 1
bi 32485 32405 124.53 1
bi 32482 32485 115.71 1
bi 32490 32501 194.28 1
bi 32494 32481 88.19 1
bi 32496 32482 120.76 1
bi 32497 32421 133.96 1
bi 32501 32519 113.91 1
bi 32506 32420 162.57 1
bi 32497 32506 191.08 1
bi 32513 32424 136.65 1
bi 32517 32430 107.85 1
bi 32513 32517 119.50 1
bi 32519 32518 144.98 1
bi 32554 32475 163.68 1
bi 32554 32560 102.61 1
bi 32559 32485 155.19 1
bi 32560 32559 62.93 1
bi 32562 32408 107.46 1
bi 32559 32562 64.02 1
bi 32565 32409 143.21 1
bi 32562 32565 58.46 1
bi 32569 32413 114.55 1
bi 32565 32569 189.22 1
bi 32574 32497 109.68 1
bi 32569 32574 97.05 1
bi 32583 32506 197.99 1
bi 32574 32583 145.75 1
bi 32585 32425 148.62 1
bi 32583 32585 163.91 1
bi 32591 32513 43.52 1
bi 32585 32591 99.95 1
bi 32603 32517 105.02 1
bi 32591 32603 83.12 1
bi 32657 32490 106.58 1
bi 32658 32657 59.92 1
bi 32657 51553 116.77 1
bi 32660 32565 85.47 1
bi 32668 32574 143.42 1
bi 32660 32668 111.20 1
bi 32672 32583 124.38 1
bi 32668 32672 132.25 1
bi 32673 32434 114.01 1
bi 32676 32519 53.91 1
bi 32677 32676 168.69 1
bi 32678 32591 112.70 1
bi 32672 32678 53.58 1
bi 32676 51556 167.24 1
bi 32684 32603 121.47 1
bi 32678 32684 100.31 1
bi 32700 32460 89.36 1
bi 32673 32700 73.63 1
bi 32700 32719 79.10 1
bi 32718 32501 128.38 1
bi 32719 32718 129.13 1
bi 32718 32734 45.32 1
bi 32722 32562 125.58 1
bi 32724 32660 94.24 1
bi 32722 32724 98.93 1
bi 32729 32722 63.99 1
bi 32729 32559 73.97 1
bi 32734 32733 139.19 1
bi 32735 32554 73.67 1
bi 32739 32668 47.65 1
bi 32724 32739 114.55 1
bi 32740 32560 126.77 1
bi 32735 32740 132.49 1
bi 32740 32729 206.69 1
bi 32742 32672 103.08 1
bi 32739 32742 150.52 1
bi 32746 32678 144.85 1
bi 32742 32746 72.57 1
bi 32751 32684 84.88 1
bi 32746 32751 56.22 1
bi 32763 32722 34.30 1
bi 32769 32739 90.65 1
bi 32773 51563 121.63 1
bi 32776 32700 176.49 1
bi 32777 32776 85.05 1
bi 32794 51566 114.51 1
bi 32811 51567 84.13 1
bi 32811 32729 155.00 1
bi 32812 51563 145.78 1
bi 32819 32742 24.35 1
bi 32812 32819 152.14 1
bi 32815 32811 115.15 1
bi 32823 51566 94.62 1
bi 32826 32751 86.55 1
bi 32823 32826 25.80 1
bi 32850 32773 144.07 1
bi 32852 32812 112.58 1
bi 32850 32852 92.63 1
bi 32858 32794 74.40 1
bi 32860 32823 122.94 1
bi 32858 32860 62.82 1
bi 32892 32811 41.99 1
bi 32887 32892 134.52 1
bi 32895 51567 104.80 1
bi 32892 32895 125.15 1
bi 32896 32885 141.92 1
bi 32896 32734 121.93 1
bi 32897 32724 131.76 1
bi 32895 32897 149.71 1
bi 32901 32852 102.92 1
bi 32897 32901 115.92 1
bi 32902 32896 83.32 1
bi 32902 32719 138.58 1
bi 32910 32819 162.64 1
bi 32901 32910 34.68 1
bi 32912 32902 88.14 1
bi 32912 32776 76.62 1
bi 32913 32860 160.61 1
bi 32910 32913 107.94 1
bi 32917 32826 109.49 1
bi 32913 32917 87.16 1
bi 32917 32912 108.59 1
bi 32440 52814 103.32 1
bi 32125 32139 180.38 1
bi 31995 48797 111.62 1
bi 48797 31995 130.14 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
