NOMBRE : Instancia real grande
bi 32270 32188 25.09 1
bi 32271 32270 62.98 1
bi 32303 32217 96.74 1
bi 32304 51531 160.07 1
bi 32303 32304 121.23 1
bi 32308 51533 148.82 1
bi 32311 32226 133.32 1
bi 32308 32311 156.30 1
bi 32314 32304 128.97 1
bi 32317 32308 72.54 1
bi 32323 32248 119.80 1
bi 32332 32263 135.84 1
bi 32323 32332 75.38 1
bi 32341 32271 109.29 1
bi 32332 32341 67.75 1
bi 32344 32270 98.07 1
bi 32341 32344 69.87 1
bi 32393 32303 74.54 1
bi 32405 32311 71.39 1
bi 32393 32405 140.13 1
bi 32408 32240 119.27 1
bi 32405 32408 66.53 1
bi 32409 32243 102.30 1
bi 32408 32409 115.52 1
bi 32413 32323 78.61 1
bi 32409 32413 110.74 1
bi 32413 32421 70.21 1
bi 32420 32332 113.00 1
bi 32421 32420 208.97 1
bi 32420 32425 112.74 1
bi 32424 32341 70.00 1
bi 32425 32424 222.89 1
bi 32430 32344 80.77 1
bi 32424 32430 95.96 1
bi 32434 32256 136.84 1
bi 32430 32434 95.52 1
bi 32440 51539 93.38 1
bi 32434 32440 97.01 1
bi 32449 51540 39.87 1
bi 32440 32449 78.35 1
bi 32460 32255 181.82 1
bi 32449 32460 155.85 1
bi 32460 32490 167.73 1
bi 32475 32393 116.96 1
bi 32481 51542 179.67 1
bi 32475 32481 120.30 1
bi 32482 51543 96.21 1
bi 32485 32405 136.73 1
bi 32482 32485 33.97 1
bi 32490 32501 125.36 1
bi 32494 32481 28.98 1
bi 32496 32482 53.56 1
bi 32497 32421 130.49 1
bi 32501 32519 106.89 1
bi 32506 32420 127.08 1
bi 32497 32506 76.41 1
bi 32513 32424 149.62 1
bi 32517 32430 128.50 1
bi 32513 32517 123.71 1
bi 32519 32518 111.90 1
bi 32554 32475 101.89 1
bi 32554 32560 44.17 1
bi 32559 32485 132.21 1
bi 32560 32559 124.43 1
bi 32562 32408 72.33 1
bi 32559 32562 52.27 1
bi 32565 32409 72.29 1
bi 32562 32565 92.98 1
bi 32569 32413 53.68 1
bi 32565 32569 19.98 1
bi 32574 32497 80.57 1
bi 32569 32574 122.96 1
bi 32583 32506 53.91 1
bi 32574 32583 130.50 1
bi 32585 32425 119.67 1
bi 32583 32585 114.42 1
bi 32591 32513 31.86 1
bi 32585 32591 161.65 1
bi 32603 32517 60.34 1
bi 32591 32603 39.28 1
bi 32657 32490 128.58 1
bi 32658 32657 90.07 1
bi 32657 51553 135.61 1
bi 32660 32565 110.01 1
bi 32668 32574 140.75 1
bi 32660 32668 160.88 1
bi 32672 32583 106.83 1
bi 32668 32672 52.55 1
bi 32673 32434 116.46 1
bi 32676 32519 116.99 1
bi 32677 32676 94.70 1
bi 32678 32591 56.90 1
bi 32672 32678 117.14 1
bi 32676 51556 126.17 1
bi 32684 32603 140.66 1
bi 32678 32684 121.87 1
bi 32700 32460 102.66 1
bi 32673 32700 114.96 1
bi 32700 32719 138.61 1
bi 32718 32501 199.32 1
bi 32719 32718 198.13 1
bi 32718 32734 109.12 1
bi 32722 32562 87.36 1
bi 32724 32660 114.09 1
bi 32722 32724 131.28 1
bi 32729 32722 79.50 1
bi 32729 32559 107.23 1
bi 32734 32733 116.82 1
bi 32735 32554 104.76 1
bi 32739 32668 89.33 1
bi 32724 32739 82.57 1
bi 32740 32560 167.21 1
bi 32735 32740 161.24 1
bi 32740 32729 124.85 1
bi 32742 32672 62.73 1
bi 32739 32742 98.70 1
bi 32746 32678 150.27 1
bi 32742 32746 57.60 1
bi 32751 32684 113.83 1
bi 32746 32751 116.38 1
bi 32763 32722 108.97 1
bi 32769 32739 119.76 1
bi 32773 51563 118.44 1
bi 32776 32700 65.43 1
bi 32777 32776 161.09 1
bi 32794 51566 58.18 1
bi 32811 51567 154.61 1
bi 32811 32729 101.74 1
bi 32812 51563 132.09 1
bi 32819 32742 120.65 1
bi 32812 32819 39.83 1
bi 32815 32811 123.95 1
bi 32823 51566 94.42 1
bi 32826 32751 66.90 1
bi 32823 32826 141.85 1
bi 32850 32773 145.89 1
bi 32852 32812 92.34 1
bi 32850 32852 136.65 1
bi 32858 32794 72.22 1
bi 32860 32823 177.76 1
bi 32858 32860 146.74 1
bi 32892 32811 122.26 1
bi 32887 32892 61.24 1
bi 32895 51567 56.36 1
bi 32892 32895 146.69 1
bi 32896 32885 120.69 1
bi 32896 32734 152.98 1
bi 32897 32724 162.71 1
bi 32895 32897 121.71 1
bi 32901 32852 78.05 1
bi 32897 32901 117.51 1
bi 32902 32896 137.29 1
bi 32902 32719 54.39 1
bi 32910 32819 177.31 1
bi 32901 32910 142.11 1
bi 32912 32902 120.48 1
bi 32912 32776 83.95 1
bi 32913 32860 74.61 1
bi 32910 32913 87.72 1
bi 32917 32826 138.46 1
bi 32913 32917 102.67 1
bi 32917 32912 101.87 1
bi 32440 52814 116.47 1
bi 32125 32139 114.78 1
bi 31995 48797 134.60 1
bi 48797 31995 106.41 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
