NOMBRE : Instancia real grande
bi 32270 32188 222.89 1
bi 32271 32270 117.95 1
bi 32303 32217 102.77 1
bi 32304 51531 193.40 1
bi 32303 32304 43.59 1
bi 32308 51533 212.36 1
bi 32311 32226 222.89 1
bi 32308 32311 222.89 1
bi 32314 32304 194.48 1
bi 32317 32308 109.04 1
bi 32323 32248 118.35 1
bi 32332 32263 222.89 1
bi 32323 32332 139.96 1
bi 32341 32271 118.75 1
bi 32332 32341 222.89 1
bi 32344 32270 114.10 1
bi 32341 32344 222.89 1
bi 32393 32303 115.77 1
bi 32405 32311 222.89 1
bi 32393 32405 46.49 1
bi 32408 32240 219.74 1
bi 32405 32408 30.13 1
bi 32409 32243 145.50 1
bi 32408 32409 125.52 1
bi 32413 32323 222.89 1
bi 32409 32413 91.44 1
bi 32413 32421 222.89 1
bi 32420 32332 222.89 1
bi 32421 32420 127.56 1
bi 32420 32425 96.32 1
bi 32424 32341 44.61 1
bi 32425 32424 197.95 1
bi 32430 32344 78.72 1
bi 32424 32430 68.35 1
bi 32434 32256 90.87 1
bi 32430 32434 195.60 1
bi 32440 51539 204.61 1
bi 32434 32440 126.19 1
bi 32449 51540 152.65 1
bi 32440 32449 222.89 1
bi 32460 32255 123.09 1
bi 32449 32460 87.19 1
bi 32460 32490 222.89 1
bi 32475 32393 45.38 1
bi 32481 51542 94.27 1
bi 32475 32481 191.73 1
bi 32482 51543 222.89 1
bi 32485 32405 203.10 1
bi 32482 32485 222.89 1
bi 32490 32501 166.08 1
bi 32494 32481 222.89 1
bi 32496 32482 172.14 1
bi 32497 32421 185.17 1
bi 32501 32519 128.49 1
bi 32506 32420 108.01 1
bi 32497 32506 222.89 1
bi 32513 32424 55.21 1
bi 32517 32430 222.89 1
bi 32513 32517 66.99 1
bi 32519 32518 222.89 1
bi 32554 32475 170.06 1
bi 32554 32560 222.89 1
bi 32559 32485 133.43 1
bi 32560 32559 109.38 1
bi 32562 32408 33.41 1
bi 32559 32562 86.03 1
bi 32565 32409 222.89 1
bi 32562 32565 222.89 1
bi 32569 32413 222.89 1
bi 32565 32569 222.89 1
bi 32574 32497 92.98 1
bi 32569 32574 124.52 1
bi 32583 32506 222.89 1
bi 32574 32583 62.59 1
bi 32585 32425 222.89 1
bi 32583 32585 150.39 1
bi 32591 32513 110.08 1
bi 32585 32591 217.47 1
bi 32603 32517 196.14 1
bi 32591 32603 120.71 1
bi 32657 32490 196.05 1
bi 32658 32657 79.85 1
bi 32657 51553 103.32 1
bi 32660 32565 133.90 1
bi 32668 32574 68.62 1
bi 32660 32668 222.89 1
bi 32672 32583 142.84 1
bi 32668 32672 76.03 1
bi 32673 32434 165.69 1
bi 32676 32519 190.51 1
bi 32677 32676 216.40 1
bi 32678 32591 222.89 1
bi 32672 32678 222.89 1
bi 32676 51556 222.89 1
bi 32684 32603 21.70 1
bi 32678 32684 222.89 1
bi 32700 32460 222.89 1
bi 32673 32700 220.64 1
bi 32700 32719 109.54 1
bi 32718 32501 222.89 1
bi 32719 32718 178.78 1
bi 32718 32734 158.31 1
bi 32722 32562 222.89 1
bi 32724 32660 157.55 1
bi 32722 32724 222.89 1
bi 32729 32722 63.18 1
bi 32729 32559 143.59 1
bi 32734 32733 67.98 1
bi 32735 32554 222.89 1
bi 32739 32668 75.86 1
bi 32724 32739 138.75 1
bi 32740 32560 130.80 1
bi 32735 32740 222.89 1
bi 32740 32729 130.41 1
bi 32742 32672 222.89 1
bi 32739 32742 222.89 1
bi 32746 32678 222.89 1
bi 32742 32746 98.53 1
bi 32751 32684 222.89 1
bi 32746 32751 222.89 1
bi 32763 32722 222.89 1
bi 32769 32739 222.89 1
bi 32773 51563 41.73 1
bi 32776 32700 113.21 1
bi 32777 32776 134.96 1
bi 32794 51566 144.75 1
bi 32811 51567 222.89 1
bi 32811 32729 80.83 1
bi 32812 51563 96.64 1
bi 32819 32742 222.89 1
bi 32812 32819 126.24 1
bi 32815 32811 58.24 1
bi 32823 51566 222.89 1
bi 32826 32751 222.89 1
bi 32823 32826 222.89 1
bi 32850 32773 215.76 1
bi 32852 32812 146.68 1
bi 32850 32852 222.89 1
bi 32858 32794 92.34 1
bi 32860 32823 57.71 1
bi 32858 32860 147.84 1
bi 32892 32811 142.82 1
bi 32887 32892 222.89 1
bi 32895 51567 222.89 1
bi 32892 32895 222.89 1
bi 32896 32885 222.89 1
bi 32896 32734 222.89 1
bi 32897 32724 222.89 1
bi 32895 32897 222.89 1
bi 32901 32852 190.83 1
bi 32897 32901 14.43 1
bi 32902 32896 162.28 1
bi 32902 32719 222.89 1
bi 32910 32819 222.89 1
bi 32901 32910 222.89 1
bi 32912 32902 129.93 1
bi 32912 32776 222.89 1
bi 32913 32860 125.27 1
bi 32910 32913 222.89 1
bi 32917 32826 222.89 1
bi 32913 32917 209.77 1
bi 32917 32912 222.89 1
bi 32440 52814 138.62 1
bi 32125 32139 222.89 1
bi 31995 48797 183.99 1
bi 48797 31995 222.89 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
