NOMBRE : Instancia real grande
bi 32270 32188 156.73 1
bi 32271 32270 110.11 1
bi 32303 32217 175.64 1
bi 32304 51531 99.12 1
bi 32303 32304 125.84 1
bi 32308 51533 160.40 1
bi 32311 32226 133.62 1
bi 32308 32311 81.59 1
bi 32314 32304 102.62 1
bi 32317 32308 127.17 1
bi 32323 32248 132.96 1
bi 32332 32263 74.67 1
bi 32323 32332 118.35 1
bi 32341 32271 70.67 1
bi 32332 32341 117.41 1
bi 32344 32270 97.21 1
bi 32341 32344 31.55 1
bi 32393 32303 134.41 1
bi 32405 32311 70.87 1
bi 32393 32405 113.20 1
bi 32408 32240 52.64 1
bi 32405 32408 142.98 1
bi 32409 32243 75.92 1
bi 32408 32409 118.77 1
bi 32413 32323 135.08 1
bi 32409 32413 130.91 1
bi 32413 32421 115.63 1
bi 32420 32332 150.21 1
bi 32421 32420 115.17 1
bi 32420 32425 94.25 1
bi 32424 32341 138.30 1
bi 32425 32424 87.25 1
bi 32430 32344 150.03 1
bi 32424 32430 158.44 1
bi 32434 32256 104.88 1
bi 32430 32434 132.82 1
bi 32440 51539 73.70 1
bi 32434 32440 126.23 1
bi 32449 51540 68.25 1
bi 32440 32449 98.32 1
bi 32460 32255 105.21 1
bi 32449 32460 71.90 1
bi 32460 32490 57.05 1
bi 32475 32393 118.17 1
bi 32481 51542 97.33 1
bi 32475 32481 147.34 1
bi 32482 51543 150.11 1
bi 32485 32405 171.73 1
bi 32482 32485 129.38 1
bi 32490 32501 36.11 1
bi 32494 32481 122.26 1
bi 32496 32482 70.90 1
bi 32497 32421 144.38 1
bi 32501 32519 173.36 1
bi 32506 32420 148.92 1
bi 32497 32506 38.38 1
bi 32513 32424 107.16 1
bi 32517 32430 119.41 1
bi 32513 32517 104.05 1
bi 32519 32518 100.94 1
bi 32554 32475 103.42 1
bi 32554 32560 196.64 1
bi 32559 32485 136.99 1
bi 32560 32559 160.79 1
bi 32562 32408 145.56 1
bi 32559 32562 153.21 1
bi 32565 32409 166.39 1
bi 32562 32565 143.10 1
bi 32569 32413 142.99 1
bi 32565 32569 123.72 1
bi 32574 32497 146.13 1
bi 32569 32574 71.82 1
bi 32583 32506 139.31 1
bi 32574 32583 181.77 1
bi 32585 32425 143.74 1
bi 32583 32585 87.48 1
bi 32591 32513 163.21 1
bi 32585 32591 132.08 1
bi 32603 32517 110.59 1
bi 32591 32603 9.17 1
bi 32657 32490 79.44 1
bi 32658 32657 97.60 1
bi 32657 51553 126.47 1
bi 32660 32565 95.60 1
bi 32668 32574 81.01 1
bi 32660 32668 108.41 1
bi 32672 32583 100.16 1
bi 32668 32672 104.10 1
bi 32673 32434 140.75 1
bi 32676 32519 145.81 1
bi 32677 32676 141.80 1
bi 32678 32591 107.04 1
bi 32672 32678 105.59 1
bi 32676 51556 133.82 1
bi 32684 32603 125.12 1
bi 32678 32684 65.14 1
bi 32700 32460 22.07 1
bi 32673 32700 95.18 1
bi 32700 32719 92.89 1
bi 32718 32501 90.90 1
bi 32719 32718 131.57 1
bi 32718 32734 171.47 1
bi 32722 32562 109.78 1
bi 32724 32660 141.78 1
bi 32722 32724 166.19 1
bi 32729 32722 118.87 1
bi 32729 32559 133.53 1
bi 32734 32733 177.48 1
bi 32735 32554 90.15 1
bi 32739 32668 117.13 1
bi 32724 32739 117.48 1
bi 32740 32560 140.81 1
bi 32735 32740 100.79 1
bi 32740 32729 63.32 1
bi 32742 32672 153.80 1
bi 32739 32742 151.27 1
bi 32746 32678 148.77 1
bi 32742 32746 149.36 1
bi 32751 32684 101.86 1
bi 32746 32751 190.88 1
bi 32763 32722 73.36 1
bi 32769 32739 68.58 1
bi 32773 51563 128.66 1
bi 32776 32700 121.75 1
bi 32777 32776 100.91 1
bi 32794 51566 118.01 1
bi 32811 51567 94.22 1
bi 32811 32729 128.31 1
bi 32812 51563 136.14 1
bi 32819 32742 123.42 1
bi 32812 32819 142.45 1
bi 32815 32811 144.84 1
bi 32823 51566 97.92 1
bi 32826 32751 112.41 1
bi 32823 32826 89.01 1
bi 32850 32773 90.06 1
bi 32852 32812 52.39 1
bi 32850 32852 106.10 1
bi 32858 32794 144.10 1
bi 32860 32823 62.21 1
bi 32858 32860 58.33 1
bi 32892 32811 120.92 1
bi 32887 32892 132.11 1
bi 32895 51567 103.41 1
bi 32892 32895 120.05 1
bi 32896 32885 94.01 1
bi 32896 32734 106.90 1
bi 32897 32724 99.64 1
bi 32895 32897 99.85 1
bi 32901 32852 76.15 1
bi 32897 32901 105.17 1
bi 32902 32896 72.96 1
bi 32902 32719 114.67 1
bi 32910 32819 77.75 1
bi 32901 32910 127.67 1
bi 32912 32902 116.75 1
bi 32912 32776 29.59 1
bi 32913 32860 77.20 1
bi 32910 32913 109.12 1
bi 32917 32826 174.67 1
bi 32913 32917 148.06 1
bi 32917 32912 58.13 1
bi 32440 52814 119.32 1
bi 32125 32139 117.02 1
bi 31995 48797 78.11 1
bi 48797 31995 133.01 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
