NOMBRE : Instancia real grande
bi 32270 32188 107.51 1
bi 32271 32270 45.11 1
bi 32303 32217 99.25 1
bi 32304 51531 219.06 1
bi 32303 32304 78.32 1
bi 32308 51533 222.89 1
bi 32311 32226 222.89 1
bi 32308 32311 222.89 1
bi 32314 32304 201.15 1
bi 32317 32308 38.63 1
bi 32323 32248 88.63 1
bi 32332 32263 163.12 1
bi 32323 32332 132.25 1
bi 32341 32271 152.53 1
bi 32332 32341 25.21 1
bi 32344 32270 116.15 1
bi 32341 32344 34.68 1
bi 32393 32303 42.09 1
bi 32405 32311 222.89 1
bi 32393 32405 222.89 1
bi 32408 32240 222.89 1
bi 32405 32408 222.89 1
bi 32409 32243 120.74 1
bi 32408 32409 120.88 1
bi 32413 32323 222.89 1
bi 32409 32413 222.89 1
bi 32413 32421 222.89 1
bi 32420 32332 222.89 1
bi 32421 32420 12.56 1
bi 32420 32425 126.62 1
bi 32424 32341 222.89 1
bi 32425 32424 191.33 1
bi 32430 32344 171.49 1
bi 32424 32430 72.36 1
bi 32434 32256 61.91 1
bi 32430 32434 105.04 1
bi 32440 51539 222.89 1
bi 32434 32440 55.52 1
bi 32449 51540 172.71 1
bi 32440 32449 138.79 1
bi 32460 32255 95.34 1
bi 32449 32460 102.75 1
bi 32460 32490 34.61 1
bi 32475 32393 52.49 1
bi 32481 51542 222.89 1
bi 32475 32481 47.12 1
bi 32482 51543 79.00 1
bi 32485 32405 222.89 1
bi 32482 32485 222.89 1
bi 32490 32501 55.21 1
bi 32494 32481 29.82 1
bi 32496 32482 222.89 1
bi 32497 32421 75.53 1
bi 32501 32519 222.89 1
bi 32506 32420 222.89 1
bi 32497 32506 59.09 1
bi 32513 32424 222.89 1
bi 32517 32430 222.89 1
bi 32513 32517 68.96 1
bi 32519 32518 176.14 1
bi 32554 32475 222.89 1
bi 32554 32560 222.89 1
bi 32559 32485 222.89 1
bi 32560 32559 51.45 1
bi 32562 32408 222.89 1
bi 32559 32562 212.62 1
bi 32565 32409 222.89 1
bi 32562 32565 222.89 1
bi 32569 32413 222.89 1
bi 32565 32569 222.89 1
bi 32574 32497 222.89 1
bi 32569 32574 222.89 1
bi 32583 32506 125.08 1
bi 32574 32583 138.90 1
bi 32585 32425 222.89 1
bi 32583 32585 121.21 1
bi 32591 32513 222.89 1
bi 32585 32591 222.89 1
bi 32603 32517 29.90 1
bi 32591 32603 180.30 1
bi 32657 32490 222.89 1
bi 32658 32657 222.89 1
bi 32657 51553 222.89 1
bi 32660 32565 222.85 1
bi 32668 32574 80.30 1
bi 32660 32668 222.89 1
bi 32672 32583 222.89 1
bi 32668 32672 222.89 1
bi 32673 32434 220.95 1
bi 32676 32519 197.79 1
bi 32677 32676 46.42 1
bi 32678 32591 222.89 1
bi 32672 32678 177.89 1
bi 32676 51556 215.72 1
bi 32684 32603 222.89 1
bi 32678 32684 58.45 1
bi 32700 32460 222.89 1
bi 32673 32700 222.89 1
bi 32700 32719 222.89 1
bi 32718 32501 117.96 1
bi 32719 32718 222.89 1
bi 32718 32734 56.40 1
bi 32722 32562 36.88 1
bi 32724 32660 67.33 1
bi 32722 32724 222.89 1
bi 32729 32722 222.89 1
bi 32729 32559 222.89 1
bi 32734 32733 69.53 1
bi 32735 32554 222.89 1
bi 32739 32668 60.63 1
bi 32724 32739 112.29 1
bi 32740 32560 222.89 1
bi 32735 32740 216.25 1
bi 32740 32729 209.81 1
bi 32742 32672 47.87 1
bi 32739 32742 222.89 1
bi 32746 32678 222.89 1
bi 32742 32746 222.89 1
bi 32751 32684 211.71 1
bi 32746 32751 70.60 1
bi 32763 32722 111.37 1
bi 32769 32739 110.18 1
bi 32773 51563 142.66 1
bi 32776 32700 222.89 1
bi 32777 32776 222.89 1
bi 32794 51566 86.96 1
bi 32811 51567 222.89 1
bi 32811 32729 222.89 1
bi 32812 51563 164.12 1
bi 32819 32742 54.20 1
bi 32812 32819 65.62 1
bi 32815 32811 60.55 1
bi 32823 51566 134.67 1
bi 32826 32751 88.75 1
bi 32823 32826 106.82 1
bi 32850 32773 173.87 1
bi 32852 32812 222.89 1
bi 32850 32852 222.89 1
bi 32858 32794 195.21 1
bi 32860 32823 202.08 1
bi 32858 32860 71.99 1
bi 32892 32811 100.39 1
bi 32887 32892 222.89 1
bi 32895 51567 212.76 1
bi 32892 32895 222.89 1
bi 32896 32885 222.89 1
bi 32896 32734 222.89 1
bi 32897 32724 20.84 1
bi 32895 32897 100.62 1
bi 32901 32852 222.89 1
bi 32897 32901 122.62 1
bi 32902 32896 161.49 1
bi 32902 32719 63.19 1
bi 32910 32819 152.08 1
bi 32901 32910 209.83 1
bi 32912 32902 36.19 1
bi 32912 32776 222.89 1
bi 32913 32860 222.89 1
bi 32910 32913 53.46 1
bi 32917 32826 222.89 1
bi 32913 32917 222.89 1
bi 32917 32912 222.89 1
bi 32440 52814 118.14 1
bi 32125 32139 88.02 1
bi 31995 48797 222.89 1
bi 48797 31995 114.25 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
