NOMBRE : Instancia real grande
bi 32270 32188 32.72 1
bi 32271 32270 222.89 1
bi 32303 32217 210.20 1
bi 32304 51531 216.12 1
bi 32303 32304 100.48 1
bi 32308 51533 93.55 1
bi 32311 32226 222.89 1
bi 32308 32311 127.65 1
bi 32314 32304 74.86 1
bi 32317 32308 162.31 1
bi 32323 32248 221.39 1
bi 32332 32263 222.89 1
bi 32323 32332 137.67 1
bi 32341 32271 222.89 1
bi 32332 32341 94.19 1
bi 32344 32270 222.89 1
bi 32341 32344 222.89 1
bi 32393 32303 222.89 1
bi 32405 32311 222.89 1
bi 32393 32405 67.52 1
bi 32408 32240 153.46 1
bi 32405 32408 222.89 1
bi 32409 32243 222.89 1
bi 32408 32409 114.83 1
bi 32413 32323 169.22 1
bi 32409 32413 174.51 1
bi 32413 32421 222.89 1
bi 32420 32332 65.38 1
bi 32421 32420 222.89 1
bi 32420 32425 222.89 1
bi 32424 32341 77.17 1
bi 32425 32424 206.59 1
bi 32430 32344 181.11 1
bi 32424 32430 222.89 1
bi 32434 32256 220.91 1
bi 32430 32434 69.40 1
bi 32440 51539 124.23 1
bi 32434 32440 165.32 1
bi 32449 51540 146.05 1
bi 32440 32449 202.35 1
bi 32460 32255 174.52 1
bi 32449 32460 37.58 1
bi 32460 32490 113.65 1
bi 32475 32393 130.91 1
bi 32481 51542 189.86 1
bi 32475 32481 157.68 1
bi 32482 51543 95.48 1
bi 32485 32405 222.89 1
bi 32482 32485 84.23 1
bi 32490 32501 120.39 1
bi 32494 32481 222.89 1
bi 32496 32482 222.89 1
bi 32497 32421 173.80 1
bi 32501 32519 114.81 1
bi 32506 32420 185.20 1
bi 32497 32506 222.89 1
bi 32513 32424 187.42 1
bi 32517 32430 222.89 1
bi 32513 32517 222.89 1
bi 32519 32518 222.10 1
bi 32554 32475 222.89 1
bi 32554 32560 92.97 1
bi 32559 32485 73.98 1
bi 32560 32559 78.26 1
bi 32562 32408 85.56 1
bi 32559 32562 41.61 1
bi 32565 32409 222.89 1
bi 32562 32565 180.51 1
bi 32569 32413 133.73 1
bi 32565 32569 222.89 1
bi 32574 32497 222.89 1
bi 32569 32574 111.95 1
bi 32583 32506 222.89 1
bi 32574 32583 222.89 1
bi 32585 32425 53.52 1
bi 32583 32585 222.89 1
bi 32591 32513 111.20 1
bi 32585 32591 222.89 1
bi 32603 32517 124.22 1
bi 32591 32603 222.89 1
bi 32657 32490 219.61 1
bi 32658 32657 43.69 1
bi 32657 51553 222.89 1
bi 32660 32565 222.89 1
bi 32668 32574 129.77 1
bi 32660 32668 61.21 1
bi 32672 32583 38.11 1
bi 32668 32672 94.85 1
bi 32673 32434 222.89 1
bi 32676 32519 222.89 1
bi 32677 32676 48.80 1
bi 32678 32591 222.89 1
bi 32672 32678 112.13 1
bi 32676 51556 222.89 1
bi 32684 32603 45.34 1
bi 32678 32684 91.99 1
bi 32700 32460 124.23 1
bi 32673 32700 80.13 1
bi 32700 32719 182.51 1
bi 32718 32501 44.54 1
bi 32719 32718 222.89 1
bi 32718 32734 222.89 1
bi 32722 32562 222.89 1
bi 32724 32660 186.57 1
bi 32722 32724 48.25 1
bi 32729 32722 24.09 1
bi 32729 32559 222.89 1
bi 32734 32733 103.18 1
bi 32735 32554 204.28 1
bi 32739 32668 222.89 1
bi 32724 32739 151.97 1
bi 32740 32560 222.89 1
bi 32735 32740 222.89 1
bi 32740 32729 181.17 1
bi 32742 32672 43.16 1
bi 32739 32742 103.99 1
bi 32746 32678 53.11 1
bi 32742 32746 222.89 1
bi 32751 32684 222.89 1
bi 32746 32751 222.89 1
bi 32763 32722 46.78 1
bi 32769 32739 205.01 1
bi 32773 51563 172.59 1
bi 32776 32700 222.40 1
bi 32777 32776 189.32 1
bi 32794 51566 222.89 1
bi 32811 51567 125.81 1
bi 32811 32729 222.89 1
bi 32812 51563 222.89 1
bi 32819 32742 222.89 1
bi 32812 32819 222.89 1
bi 32815 32811 161.00 1
bi 32823 51566 212.18 1
bi 32826 32751 222.89 1
bi 32823 32826 36.36 1
bi 32850 32773 122.68 1
bi 32852 32812 120.47 1
bi 32850 32852 88.96 1
bi 32858 32794 222.89 1
bi 32860 32823 77.22 1
bi 32858 32860 109.20 1
bi 32892 32811 222.89 1
bi 32887 32892 212.63 1
bi 32895 51567 81.00 1
bi 32892 32895 222.89 1
bi 32896 32885 222.89 1
bi 32896 32734 94.02 1
bi 32897 32724 98.58 1
bi 32895 32897 80.56 1
bi 32901 32852 222.89 1
bi 32897 32901 189.14 1
bi 32902 32896 106.85 1
bi 32902 32719 222.89 1
bi 32910 32819 114.08 1
bi 32901 32910 166.90 1
bi 32912 32902 44.59 1
bi 32912 32776 222.89 1
bi 32913 32860 74.06 1
bi 32910 32913 119.58 1
bi 32917 32826 43.55 1
bi 32913 32917 155.29 1
bi 32917 32912 222.89 1
bi 32440 52814 136.71 1
bi 32125 32139 222.89 1
bi 31995 48797 222.89 1
bi 48797 31995 57.41 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
