NOMBRE : Instancia real grande
bi 32270 32188 163.07 1
bi 32271 32270 156.13 1
bi 32303 32217 112.82 1
bi 32304 51531 87.19 1
bi 32303 32304 68.08 1
bi 32308 51533 91.22 1
bi 32311 32226 128.69 1
bi 32308 32311 70.16 1
bi 32314 32304 140.00 1
bi 32317 32308 76.41 1
bi 32323 32248 112.84 1
bi 32332 32263 87.07 1
bi 32323 32332 149.15 1
bi 32341 32271 83.05 1
bi 32332 32341 44.81 1
bi 32344 32270 82.61 1
bi 32341 32344 97.36 1
bi 32393 32303 110.21 1
bi 32405 32311 211.50 1
bi 32393 32405 200.07 1
bi 32408 32240 103.23 1
bi 32405 32408 99.19 1
bi 32409 32243 72.44 1
bi 32408 32409 121.18 1
bi 32413 32323 60.22 1
bi 32409 32413 144.63 1
bi 32413 32421 129.09 1
bi 32420 32332 106.42 1
bi 32421 32420 49.88 1
bi 32420 32425 113.85 1
bi 32424 32341 87.42 1
bi 32425 32424 161.14 1
bi 32430 32344 100.23 1
bi 32424 32430 153.34 1
bi 32434 32256 217.71 1
bi 32430 32434 124.14 1
bi 32440 51539 147.88 1
bi 32434 32440 113.33 1
bi 32449 51540 117.08 1
bi 32440 32449 91.59 1
bi 32460 32255 137.25 1
bi 32449 32460 143.25 1
bi 32460 32490 66.45 1
bi 32475 32393 122.33 1
bi 32481 51542 45.63 1
bi 32475 32481 102.24 1
bi 32482 51543 208.66 1
bi 32485 32405 196.93 1
bi 32482 32485 124.60 1
bi 32490 32501 135.07 1
bi 32494 32481 160.17 1
bi 32496 32482 109.74 1
bi 32497 32421 91.41 1
bi 32501 32519 109.94 1
bi 32506 32420 81.50 1
bi 32497 32506 86.28 1
bi 32513 32424 106.04 1
bi 32517 32430 128.24 1
bi 32513 32517 109.00 1
bi 32519 32518 126.64 1
bi 32554 32475 147.64 1
bi 32554 32560 117.27 1
bi 32559 32485 80.56 1
bi 32560 32559 47.00 1
bi 32562 32408 78.13 1
bi 32559 32562 135.74 1
bi 32565 32409 56.63 1
bi 32562 32565 119.42 1
bi 32569 32413 145.48 1
bi 32565 32569 70.22 1
bi 32574 32497 27.85 1
bi 32569 32574 68.71 1
bi 32583 32506 121.22 1
bi 32574 32583 111.27 1
bi 32585 32425 138.13 1
bi 32583 32585 100.57 1
bi 32591 32513 134.40 1
bi 32585 32591 97.34 1
bi 32603 32517 157.38 1
bi 32591 32603 140.40 1
bi 32657 32490 131.54 1
bi 32658 32657 167.14 1
bi 32657 51553 147.21 1
bi 32660 32565 101.08 1
bi 32668 32574 167.27 1
bi 32660 32668 79.43 1
bi 32672 32583 128.82 1
bi 32668 32672 132.11 1
bi 32673 32434 85.81 1
bi 32676 32519 104.08 1
bi 32677 32676 30.71 1
bi 32678 32591 67.93 1
bi 32672 32678 185.72 1
bi 32676 51556 120.78 1
bi 32684 32603 85.37 1
bi 32678 32684 90.09 1
bi 32700 32460 119.58 1
bi 32673 32700 72.70 1
bi 32700 32719 79.58 1
bi 32718 32501 105.18 1
bi 32719 32718 131.47 1
bi 32718 32734 171.56 1
bi 32722 32562 138.95 1
bi 32724 32660 134.45 1
bi 32722 32724 87.41 1
bi 32729 32722 145.10 1
bi 32729 32559 92.82 1
bi 32734 32733 131.54 1
bi 32735 32554 77.51 1
bi 32739 32668 124.29 1
bi 32724 32739 166.01 1
bi 32740 32560 127.99 1
bi 32735 32740 32.98 1
bi 32740 32729 93.18 1
bi 32742 32672 95.61 1
bi 32739 32742 173.86 1
bi 32746 32678 118.42 1
bi 32742 32746 195.82 1
bi 32751 32684 113.31 1
bi 32746 32751 46.71 1
bi 32763 32722 124.49 1
bi 32769 32739 131.96 1
bi 32773 51563 18.65 1
bi 32776 32700 149.03 1
bi 32777 32776 80.80 1
bi 32794 51566 116.21 1
bi 32811 51567 100.17 1
bi 32811 32729 118.13 1
bi 32812 51563 61.13 1
bi 32819 32742 115.18 1
bi 32812 32819 100.91 1
bi 32815 32811 48.76 1
bi 32823 51566 117.57 1
bi 32826 32751 129.48 1
bi 32823 32826 99.45 1
bi 32850 32773 113.13 1
bi 32852 32812 126.14 1
bi 32850 32852 49.77 1
bi 32858 32794 65.95 1
bi 32860 32823 111.61 1
bi 32858 32860 158.60 1
bi 32892 32811 107.52 1
bi 32887 32892 148.17 1
bi 32895 51567 84.56 1
bi 32892 32895 120.08 1
bi 32896 32885 86.23 1
bi 32896 32734 198.66 1
bi 32897 32724 120.63 1
bi 32895 32897 68.29 1
bi 32901 32852 27.32 1
bi 32897 32901 115.52 1
bi 32902 32896 147.16 1
bi 32902 32719 97.32 1
bi 32910 32819 128.92 1
bi 32901 32910 113.43 1
bi 32912 32902 105.15 1
bi 32912 32776 103.08 1
bi 32913 32860 171.91 1
bi 32910 32913 92.83 1
bi 32917 32826 161.78 1
bi 32913 32917 180.65 1
bi 32917 32912 116.23 1
bi 32440 52814 108.47 1
bi 32125 32139 164.78 1
bi 31995 48797 162.44 1
bi 48797 31995 87.34 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
