NOMBRE : Instancia real grande
bi 32270 32188 149.36 1
bi 32271 32270 222.89 1
bi 32303 32217 222.89 1
bi 32304 51531 92.90 1
bi 32303 32304 222.89 1
bi 32308 51533 171.31 1
bi 32311 32226 108.94 1
bi 32308 32311 200.91 1
bi 32314 32304 222.89 1
bi 32317 32308 200.42 1
bi 32323 32248 181.56 1
bi 32332 32263 222.89 1
bi 32323 32332 222.89 1
bi 32341 32271 222.89 1
bi 32332 32341 222.89 1
bi 32344 32270 189.91 1
bi 32341 32344 222.89 1
bi 32393 32303 13.13 1
bi 32405 32311 222.89 1
bi 32393 32405 222.89 1
bi 32408 32240 222.89 1
bi 32405 32408 77.54 1
bi 32409 32243 117.70 1
bi 32408 32409 187.66 1
bi 32413 32323 217.68 1
bi 32409 32413 222.89 1
bi 32413 32421 151.98 1
bi 32420 32332 222.89 1
bi 32421 32420 46.73 1
bi 32420 32425 110.04 1
bi 32424 32341 103.36 1
bi 32425 32424 222.89 1
bi 32430 32344 222.89 1
bi 32424 32430 222.89 1
bi 32434 32256 222.89 1
bi 32430 32434 197.83 1
bi 32440 51539 192.91 1
bi 32434 32440 143.81 1
bi 32449 51540 222.89 1
bi 32440 32449 222.89 1
bi 32460 32255 77.71 1
bi 32449 32460 219.34 1
bi 32460 32490 100.24 1
bi 32475 32393 69.04 1
bi 32481 51542 134.90 1
bi 32475 32481 133.52 1
bi 32482 51543 172.55 1
bi 32485 32405 165.51 1
bi 32482 32485 222.89 1
bi 32490 32501 222.89 1
bi 32494 32481 222.89 1
bi 32496 32482 68.28 1
bi 32497 32421 188.03 1
bi 32501 32519 163.50 1
bi 32506 32420 100.69 1
bi 32497 32506 222.89 1
bi 32513 32424 222.89 1
bi 32517 32430 222.89 1
bi 32513 32517 57.95 1
bi 32519 32518 92.18 1
bi 32554 32475 181.14 1
bi 32554 32560 222.89 1
bi 32559 32485 84.54 1
bi 32560 32559 210.79 1
bi 32562 32408 205.42 1
bi 32559 32562 151.39 1
bi 32565 32409 222.89 1
bi 32562 32565 222.89 1
bi 32569 32413 222.89 1
bi 32565 32569 98.26 1
bi 32574 32497 155.75 1
bi 32569 32574 102.20 1
bi 32583 32506 75.12 1
bi 32574 32583 150.51 1
bi 32585 32425 77.71 1
bi 32583 32585 222.89 1
bi 32591 32513 222.89 1
bi 32585 32591 91.15 1
bi 32603 32517 40.01 1
bi 32591 32603 222.89 1
bi 32657 32490 222.89 1
bi 32658 32657 222.89 1
bi 32657 51553 25.18 1
bi 32660 32565 206.29 1
bi 32668 32574 222.89 1
bi 32660 32668 222.89 1
bi 32672 32583 84.29 1
bi 32668 32672 222.89 1
bi 32673 32434 132.94 1
bi 32676 32519 74.21 1
bi 32677 32676 101.65 1
bi 32678 32591 132.92 1
bi 32672 32678 135.05 1
bi 32676 51556 73.36 1
bi 32684 32603 115.79 1
bi 32678 32684 222.89 1
bi 32700 32460 201.25 1
bi 32673 32700 222.89 1
bi 32700 32719 28.73 1
bi 32718 32501 55.64 1
bi 32719 32718 222.89 1
bi 32718 32734 222.89 1
bi 32722 32562 222.89 1
bi 32724 32660 222.89 1
bi 32722 32724 222.89 1
bi 32729 32722 210.11 1
bi 32729 32559 222.89 1
bi 32734 32733 222.89 1
bi 32735 32554 222.89 1
bi 32739 32668 57.96 1
bi 32724 32739 222.89 1
bi 32740 32560 111.85 1
bi 32735 32740 222.89 1
bi 32740 32729 222.89 1
bi 32742 32672 103.70 1
bi 32739 32742 222.89 1
bi 32746 32678 91.83 1
bi 32742 32746 47.87 1
bi 32751 32684 174.03 1
bi 32746 32751 47.56 1
bi 32763 32722 222.89 1
bi 32769 32739 222.89 1
bi 32773 51563 121.96 1
bi 32776 32700 77.06 1
bi 32777 32776 222.89 1
bi 32794 51566 195.51 1
bi 32811 51567 51.90 1
bi 32811 32729 76.31 1
bi 32812 51563 148.26 1
bi 32819 32742 196.35 1
bi 32812 32819 61.04 1
bi 32815 32811 132.12 1
bi 32823 51566 182.66 1
bi 32826 32751 70.09 1
bi 32823 32826 222.89 1
bi 32850 32773 222.89 1
bi 32852 32812 222.89 1
bi 32850 32852 196.93 1
bi 32858 32794 222.89 1
bi 32860 32823 154.80 1
bi 32858 32860 86.42 1
bi 32892 32811 179.16 1
bi 32887 32892 161.84 1
bi 32895 51567 222.89 1
bi 32892 32895 222.89 1
bi 32896 32885 13.46 1
bi 32896 32734 222.89 1
bi 32897 32724 94.43 1
bi 32895 32897 222.89 1
bi 32901 32852 196.67 1
bi 32897 32901 77.20 1
bi 32902 32896 222.89 1
bi 32902 32719 43.36 1
bi 32910 32819 222.89 1
bi 32901 32910 72.61 1
bi 32912 32902 110.82 1
bi 32912 32776 222.89 1
bi 32913 32860 215.22 1
bi 32910 32913 222.89 1
bi 32917 32826 222.89 1
bi 32913 32917 222.89 1
bi 32917 32912 185.17 1
bi 32440 52814 100.82 1
bi 32125 32139 222.89 1
bi 31995 48797 177.26 1
bi 48797 31995 222.89 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
