NOMBRE : Instancia real grande
bi 32270 32188 74.42 1
bi 32271 32270 105.05 1
bi 32303 32217 175.67 1
bi 32304 51531 84.56 1
bi 32303 32304 73.24 1
bi 32308 51533 132.67 1
bi 32311 32226 174.19 1
bi 32308 32311 120.91 1
bi 32314 32304 117.79 1
bi 32317 32308 72.51 1
bi 32323 32248 136.68 1
bi 32332 32263 123.24 1
bi 32323 32332 123.60 1
bi 32341 32271 93.35 1
bi 32332 32341 125.56 1
bi 32344 32270 134.20 1
bi 32341 32344 66.92 1
bi 32393 32303 108.62 1
bi 32405 32311 129.56 1
bi 32393 32405 39.44 1
bi 32408 32240 142.86 1
bi 32405 32408 117.89 1
bi 32409 32243 174.26 1
bi 32408 32409 78.69 1
bi 32413 32323 122.39 1
bi 32409 32413 175.34 1
bi 32413 32421 72.32 1
bi 32420 32332 112.55 1
bi 32421 32420 61.39 1
bi 32420 32425 103.85 1
bi 32424 32341 101.12 1
bi 32425 32424 94.37 1
bi 32430 32344 91.93 1
bi 32424 32430 118.12 1
bi 32434 32256 91.98 1
bi 32430 32434 153.81 1
bi 32440 51539 163.62 1
bi 32434 32440 157.95 1
bi 32449 51540 194.17 1
bi 32440 32449 118.72 1
bi 32460 32255 89.93 1
bi 32449 32460 122.94 1
bi 32460 32490 77.03 1
bi 32475 32393 150.80 1
bi 32481 51542 146.88 1
bi 32475 32481 110.37 1
bi 32482 51543 160.92 1
bi 32485 32405 92.71 1
bi 32482 32485 111.08 1
bi 32490 32501 90.20 1
bi 32494 32481 122.38 1
bi 32496 32482 105.49 1
bi 32497 32421 117.53 1
bi 32501 32519 206.75 1
bi 32506 32420 137.83 1
bi 32497 32506 97.57 1
bi 32513 32424 120.54 1
bi 32517 32430 63.78 1
bi 32513 32517 105.97 1
bi 32519 32518 137.30 1
bi 32554 32475 101.94 1
bi 32554 32560 168.57 1
bi 32559 32485 172.20 1
bi 32560 32559 89.91 1
bi 32562 32408 95.68 1
bi 32559 32562 116.06 1
bi 32565 32409 108.51 1
bi 32562 32565 61.98 1
bi 32569 32413 124.22 1
bi 32565 32569 175.38 1
bi 32574 32497 74.96 1
bi 32569 32574 165.62 1
bi 32583 32506 179.30 1
bi 32574 32583 84.61 1
bi 32585 32425 176.05 1
bi 32583 32585 46.11 1
bi 32591 32513 117.62 1
bi 32585 32591 222.89 1
bi 32603 32517 84.31 1
bi 32591 32603 98.46 1
bi 32657 32490 125.06 1
bi 32658 32657 212.01 1
bi 32657 51553 144.73 1
bi 32660 32565 113.40 1
bi 32668 32574 73.54 1
bi 32660 32668 177.30 1
bi 32672 32583 76.09 1
bi 32668 32672 92.97 1
bi 32673 32434 166.33 1
bi 32676 32519 68.22 1
bi 32677 32676 110.82 1
bi 32678 32591 115.03 1
bi 32672 32678 107.51 1
bi 32676 51556 103.62 1
bi 32684 32603 69.94 1
bi 32678 32684 160.36 1
bi 32700 32460 116.56 1
bi 32673 32700 137.06 1
bi 32700 32719 104.13 1
bi 32718 32501 142.93 1
bi 32719 32718 190.74 1
bi 32718 32734 90.71 1
bi 32722 32562 132.97 1
bi 32724 32660 82.89 1
bi 32722 32724 161.15 1
bi 32729 32722 105.02 1
bi 32729 32559 51.17 1
bi 32734 32733 148.23 1
bi 32735 32554 93.08 1
bi 32739 32668 163.54 1
bi 32724 32739 145.78 1
bi 32740 32560 70.99 1
bi 32735 32740 48.72 1
bi 32740 32729 96.44 1
bi 32742 32672 96.59 1
bi 32739 32742 61.88 1
bi 32746 32678 73.41 1
bi 32742 32746 113.66 1
bi 32751 32684 113.87 1
bi 32746 32751 115.04 1
bi 32763 32722 104.19 1
bi 32769 32739 135.85 1
bi 32773 51563 101.42 1
bi 32776 32700 115.60 1
bi 32777 32776 46.36 1
bi 32794 51566 89.19 1
bi 32811 51567 102.78 1
bi 32811 32729 135.12 1
bi 32812 51563 78.17 1
bi 32819 32742 115.15 1
bi 32812 32819 64.47 1
bi 32815 32811 156.75 1
bi 32823 51566 67.81 1
bi 32826 32751 135.74 1
bi 32823 32826 123.76 1
bi 32850 32773 67.11 1
bi 32852 32812 123.94 1
bi 32850 32852 147.13 1
bi 32858 32794 72.60 1
bi 32860 32823 144.06 1
bi 32858 32860 130.42 1
bi 32892 32811 30.09 1
bi 32887 32892 110.37 1
bi 32895 51567 133.14 1
bi 32892 32895 162.25 1
bi 32896 32885 76.63 1
bi 32896 32734 115.63 1
bi 32897 32724 128.92 1
bi 32895 32897 143.08 1
bi 32901 32852 61.33 1
bi 32897 32901 145.22 1
bi 32902 32896 92.03 1
bi 32902 32719 104.79 1
bi 32910 32819 87.87 1
bi 32901 32910 134.68 1
bi 32912 32902 110.65 1
bi 32912 32776 90.77 1
bi 32913 32860 179.16 1
bi 32910 32913 111.69 1
bi 32917 32826 45.27 1
bi 32913 32917 141.90 1
bi 32917 32912 55.55 1
bi 32440 52814 132.12 1
bi 32125 32139 137.19 1
bi 31995 48797 160.83 1
bi 48797 31995 114.43 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
