NOMBRE : Instancia real grande
bi 32270 32188 116.65 1
bi 32271 32270 50.20 1
bi 32303 32217 63.42 1
bi 32304 51531 125.04 1
bi 32303 32304 38.30 1
bi 32308 51533 110.00 1
bi 32311 32226 94.57 1
bi 32308 32311 135.61 1
bi 32314 32304 122.61 1
bi 32317 32308 150.92 1
bi 32323 32248 92.12 1
bi 32332 32263 81.13 1
bi 32323 32332 94.67 1
bi 32341 32271 58.79 1
bi 32332 32341 98.52 1
bi 32344 32270 126.93 1
bi 32341 32344 160.87 1
bi 32393 32303 121.27 1
bi 32405 32311 101.38 1
bi 32393 32405 112.69 1
bi 32408 32240 148.91 1
bi 32405 32408 134.55 1
bi 32409 32243 69.06 1
bi 32408 32409 79.23 1
bi 32413 32323 107.74 1
bi 32409 32413 139.07 1
bi 32413 32421 150.65 1
bi 32420 32332 151.92 1
bi 32421 32420 102.28 1
bi 32420 32425 74.20 1
bi 32424 32341 100.44 1
bi 32425 32424 128.40 1
bi 32430 32344 135.78 1
bi 32424 32430 76.96 1
bi 32434 32256 109.63 1
bi 32430 32434 96.26 1
bi 32440 51539 88.84 1
bi 32434 32440 92.45 1
bi 32449 51540 81.74 1
bi 32440 32449 131.79 1
bi 32460 32255 92.59 1
bi 32449 32460 121.25 1
bi 32460 32490 88.55 1
bi 32475 32393 155.07 1
bi 32481 51542 44.81 1
bi 32475 32481 93.84 1
bi 32482 51543 118.19 1
bi 32485 32405 148.72 1
bi 32482 32485 135.44 1
bi 32490 32501 130.39 1
bi 32494 32481 140.86 1
bi 32496 32482 77.92 1
bi 32497 32421 121.46 1
bi 32501 32519 97.41 1
bi 32506 32420 85.69 1
bi 32497 32506 113.90 1
bi 32513 32424 70.50 1
bi 32517 32430 92.46 1
bi 32513 32517 72.51 1
bi 32519 32518 145.63 1
bi 32554 32475 126.67 1
bi 32554 32560 77.08 1
bi 32559 32485 135.67 1
bi 32560 32559 116.01 1
bi 32562 32408 130.42 1
bi 32559 32562 141.90 1
bi 32565 32409 112.95 1
bi 32562 32565 92.93 1
bi 32569 32413 119.59 1
bi 32565 32569 108.05 1
bi 32574 32497 141.35 1
bi 32569 32574 85.24 1
bi 32583 32506 104.66 1
bi 32574 32583 149.01 1
bi 32585 32425 143.45 1
bi 32583 32585 46.61 1
bi 32591 32513 101.81 1
bi 32585 32591 155.78 1
bi 32603 32517 49.12 1
bi 32591 32603 117.10 1
bi 32657 32490 126.46 1
bi 32658 32657 89.74 1
bi 32657 51553 94.12 1
bi 32660 32565 78.79 1
bi 32668 32574 108.28 1
bi 32660 32668 181.36 1
bi 32672 32583 91.01 1
bi 32668 32672 137.23 1
bi 32673 32434 127.00 1
bi 32676 32519 59.81 1
bi 32677 32676 144.49 1
bi 32678 32591 104.16 1
bi 32672 32678 72.01 1
bi 32676 51556 57.94 1
bi 32684 32603 129.13 1
bi 32678 32684 70.63 1
bi 32700 32460 68.73 1
bi 32673 32700 149.79 1
bi 32700 32719 188.25 1
bi 32718 32501 60.87 1
bi 32719 32718 101.71 1
bi 32718 32734 62.31 1
bi 32722 32562 75.92 1
bi 32724 32660 81.47 1
bi 32722 32724 137.73 1
bi 32729 32722 136.36 1
bi 32729 32559 126.56 1
bi 32734 32733 98.61 1
bi 32735 32554 124.43 1
bi 32739 32668 55.16 1
bi 32724 32739 115.16 1
bi 32740 32560 54.03 1
bi 32735 32740 156.41 1
bi 32740 32729 101.95 1
bi 32742 32672 87.94 1
bi 32739 32742 84.71 1
bi 32746 32678 134.12 1
bi 32742 32746 88.23 1
bi 32751 32684 93.71 1
bi 32746 32751 127.38 1
bi 32763 32722 36.22 1
bi 32769 32739 171.35 1
bi 32773 51563 87.49 1
bi 32776 32700 158.61 1
bi 32777 32776 152.01 1
bi 32794 51566 102.13 1
bi 32811 51567 130.65 1
bi 32811 32729 111.68 1
bi 32812 51563 32.33 1
bi 32819 32742 23.11 1
bi 32812 32819 113.54 1
bi 32815 32811 184.61 1
bi 32823 51566 144.96 1
bi 32826 32751 73.30 1
bi 32823 32826 120.02 1
bi 32850 32773 109.58 1
bi 32852 32812 99.83 1
bi 32850 32852 134.60 1
bi 32858 32794 119.84 1
bi 32860 32823 124.35 1
bi 32858 32860 105.03 1
bi 32892 32811 117.34 1
bi 32887 32892 119.32 1
bi 32895 51567 125.15 1
bi 32892 32895 113.83 1
bi 32896 32885 142.62 1
bi 32896 32734 121.89 1
bi 32897 32724 117.83 1
bi 32895 32897 57.28 1
bi 32901 32852 67.59 1
bi 32897 32901 151.94 1
bi 32902 32896 137.15 1
bi 32902 32719 68.64 1
bi 32910 32819 122.31 1
bi 32901 32910 72.83 1
bi 32912 32902 88.16 1
bi 32912 32776 81.82 1
bi 32913 32860 75.92 1
bi 32910 32913 97.09 1
bi 32917 32826 173.52 1
bi 32913 32917 86.06 1
bi 32917 32912 70.54 1
bi 32440 52814 115.06 1
bi 32125 32139 166.55 1
bi 31995 48797 63.62 1
bi 48797 31995 83.67 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
