NOMBRE : Instancia real grande
bi 32270 32188 213.20 1
bi 32271 32270 90.60 1
bi 32303 32217 216.49 1
bi 32304 51531 222.89 1
bi 32303 32304 222.89 1
bi 32308 51533 165.30 1
bi 32311 32226 222.89 1
bi 32308 32311 222.89 1
bi 32314 32304 222.89 1
bi 32317 32308 222.89 1
bi 32323 32248 125.10 1
bi 32332 32263 222.89 1
bi 32323 32332 168.87 1
bi 32341 32271 222.89 1
bi 32332 32341 68.61 1
bi 32344 32270 222.89 1
bi 32341 32344 222.89 1
bi 32393 32303 222.89 1
bi 32405 32311 117.16 1
bi 32393 32405 69.50 1
bi 32408 32240 222.89 1
bi 32405 32408 100.22 1
bi 32409 32243 172.90 1
bi 32408 32409 222.89 1
bi 32413 32323 217.53 1
bi 32409 32413 186.69 1
bi 32413 32421 222.89 1
bi 32420 32332 123.95 1
bi 32421 32420 222.89 1
bi 32420 32425 95.73 1
bi 32424 32341 186.64 1
bi 32425 32424 222.89 1
bi 32430 32344 15.08 1
bi 32424 32430 222.89 1
bi 32434 32256 222.89 1
bi 32430 32434 181.81 1
bi 32440 51539 222.89 1
bi 32434 32440 105.16 1
bi 32449 51540 128.99 1
bi 32440 32449 222.89 1
bi 32460 32255 131.68 1
bi 32449 32460 222.89 1
bi 32460 32490 222.89 1
bi 32475 32393 90.83 1
bi 32481 51542 212.40 1
bi 32475 32481 222.89 1
bi 32482 51543 222.89 1
bi 32485 32405 222.89 1
bi 32482 32485 222.89 1
bi 32490 32501 222.89 1
bi 32494 32481 118.30 1
bi 32496 32482 161.35 1
bi 32497 32421 42.13 1
bi 32501 32519 128.15 1
bi 32506 32420 25.92 1
bi 32497 32506 222.89 1
bi 32513 32424 32.08 1
bi 32517 32430 222.89 1
bi 32513 32517 47.02 1
bi 32519 32518 122.73 1
bi 32554 32475 170.32 1
bi 32554 32560 91.85 1
bi 32559 32485 158.76 1
bi 32560 32559 46.33 1
bi 32562 32408 99.25 1
bi 32559 32562 72.83 1
bi 32565 32409 194.67 1
bi 32562 32565 183.02 1
bi 32569 32413 144.11 1
bi 32565 32569 222.89 1
bi 32574 32497 222.89 1
bi 32569 32574 222.89 1
bi 32583 32506 222.89 1
bi 32574 32583 116.07 1
bi 32585 32425 222.89 1
bi 32583 32585 222.89 1
bi 32591 32513 62.19 1
bi 32585 32591 153.72 1
bi 32603 32517 128.47 1
bi 32591 32603 157.92 1
bi 32657 32490 222.89 1
bi 32658 32657 222.89 1
bi 32657 51553 96.08 1
bi 32660 32565 222.89 1
bi 32668 32574 59.93 1
bi 32660 32668 222.89 1
bi 32672 32583 202.11 1
bi 32668 32672 120.71 1
bi 32673 32434 222.89 1
bi 32676 32519 222.89 1
bi 32677 32676 182.96 1
bi 32678 32591 221.02 1
bi 32672 32678 222.89 1
bi 32676 51556 222.89 1
bi 32684 32603 222.89 1
bi 32678 32684 222.89 1
bi 32700 32460 222.89 1
bi 32673 32700 153.21 1
bi 32700 32719 222.89 1
bi 32718 32501 73.22 1
bi 32719 32718 143.00 1
bi 32718 32734 153.28 1
bi 32722 32562 154.41 1
bi 32724 32660 222.89 1
bi 32722 32724 148.76 1
bi 32729 32722 222.89 1
bi 32729 32559 222.89 1
bi 32734 32733 153.05 1
bi 32735 32554 66.07 1
bi 32739 32668 25.96 1
bi 32724 32739 48.38 1
bi 32740 32560 222.89 1
bi 32735 32740 222.89 1
bi 32740 32729 222.89 1
bi 32742 32672 222.89 1
bi 32739 32742 28.43 1
bi 32746 32678 222.89 1
bi 32742 32746 96.94 1
bi 32751 32684 203.02 1
bi 32746 32751 222.89 1
bi 32763 32722 166.20 1
bi 32769 32739 222.89 1
bi 32773 51563 61.26 1
bi 32776 32700 93.42 1
bi 32777 32776 222.89 1
bi 32794 51566 47.19 1
bi 32811 51567 222.89 1
bi 32811 32729 209.83 1
bi 32812 51563 222.89 1
bi 32819 32742 222.89 1
bi 32812 32819 222.89 1
bi 32815 32811 87.07 1
bi 32823 51566 222.89 1
bi 32826 32751 48.20 1
bi 32823 32826 135.65 1
bi 32850 32773 210.90 1
bi 32852 32812 20.36 1
bi 32850 32852 138.49 1
bi 32858 32794 222.89 1
bi 32860 32823 222.89 1
bi 32858 32860 222.89 1
bi 32892 32811 106.05 1
bi 32887 32892 127.49 1
bi 32895 51567 222.89 1
bi 32892 32895 222.89 1
bi 32896 32885 110.17 1
bi 32896 32734 133.39 1
bi 32897 32724 222.89 1
bi 32895 32897 222.89 1
bi 32901 32852 77.49 1
bi 32897 32901 95.21 1
bi 32902 32896 151.78 1
bi 32902 32719 222.89 1
bi 32910 32819 95.04 1
bi 32901 32910 222.89 1
bi 32912 32902 68.87 1
bi 32912 32776 222.89 1
bi 32913 32860 209.01 1
bi 32910 32913 222.89 1
bi 32917 32826 222.89 1
bi 32913 32917 207.05 1
bi 32917 32912 222.89 1
bi 32440 52814 222.89 1
bi 32125 32139 152.21 1
bi 31995 48797 36.64 1
bi 48797 31995 222.89 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
