NOMBRE : Instancia real grande
bi 32270 32188 94.70 1
bi 32271 32270 146.03 1
bi 32303 32217 153.31 1
bi 32304 51531 161.49 1
bi 32303 32304 139.00 1
bi 32308 51533 35.31 1
bi 32311 32226 110.85 1
bi 32308 32311 124.48 1
bi 32314 32304 122.93 1
bi 32317 32308 78.32 1
bi 32323 32248 83.91 1
bi 32332 32263 178.36 1
bi 32323 32332 129.42 1
bi 32341 32271 134.32 1
bi 32332 32341 85.93 1
bi 32344 32270 196.66 1
bi 32341 32344 142.77 1
bi 32393 32303 147.19 1
bi 32405 32311 136.98 1
bi 32393 32405 153.46 1
bi 32408 32240 122.07 1
bi 32405 32408 194.81 1
bi 32409 32243 125.18 1
bi 32408 32409 82.51 1
bi 32413 32323 72.18 1
bi 32409 32413 92.31 1
bi 32413 32421 129.37 1
bi 32420 32332 92.32 1
bi 32421 32420 34.31 1
bi 32420 32425 119.32 1
bi 32424 32341 165.62 1
bi 32425 32424 87.86 1
bi 32430 32344 114.41 1
bi 32424 32430 114.63 1
bi 32434 32256 64.80 1
bi 32430 32434 114.88 1
bi 32440 51539 83.40 1
bi 32434 32440 114.83 1
bi 32449 51540 123.88 1
bi 32440 32449 72.07 1
bi 32460 32255 129.02 1
bi 32449 32460 179.40 1
bi 32460 32490 80.19 1
bi 32475 32393 114.12 1
bi 32481 51542 134.47 1
bi 32475 32481 159.77 1
bi 32482 51543 130.03 1
bi 32485 32405 152.65 1
bi 32482 32485 103.54 1
bi 32490 32501 176.87 1
bi 32494 32481 88.41 1
bi 32496 32482 178.80 1
bi 32497 32421 164.90 1
bi 32501 32519 83.75 1
bi 32506 32420 95.42 1
bi 32497 32506 85.50 1
bi 32513 32424 40.22 1
bi 32517 32430 112.87 1
bi 32513 32517 117.27 1
bi 32519 32518 100.59 1
bi 32554 32475 32.68 1
bi 32554 32560 89.37 1
bi 32559 32485 135.15 1
bi 32560 32559 93.02 1
bi 32562 32408 54.05 1
bi 32559 32562 169.90 1
bi 32565 32409 107.27 1
bi 32562 32565 118.94 1
bi 32569 32413 85.10 1
bi 32565 32569 132.96 1
bi 32574 32497 106.35 1
bi 32569 32574 114.85 1
bi 32583 32506 115.49 1
bi 32574 32583 117.29 1
bi 32585 32425 99.46 1
bi 32583 32585 68.56 1
bi 32591 32513 84.50 1
bi 32585 32591 99.86 1
bi 32603 32517 141.94 1
bi 32591 32603 90.45 1
bi 32657 32490 143.64 1
bi 32658 32657 125.10 1
bi 32657 51553 117.82 1
bi 32660 32565 157.50 1
bi 32668 32574 167.85 1
bi 32660 32668 141.98 1
bi 32672 32583 98.62 1
bi 32668 32672 90.06 1
bi 32673 32434 49.69 1
bi 32676 32519 78.37 1
bi 32677 32676 104.99 1
bi 32678 32591 143.57 1
bi 32672 32678 105.13 1
bi 32676 51556 155.84 1
bi 32684 32603 48.98 1
bi 32678 32684 105.18 1
bi 32700 32460 103.38 1
bi 32673 32700 97.06 1
bi 32700 32719 100.02 1
bi 32718 32501 122.46 1
bi 32719 32718 129.95 1
bi 32718 32734 138.02 1
bi 32722 32562 116.94 1
bi 32724 32660 113.26 1
bi 32722 32724 132.25 1
bi 32729 32722 172.73 1
bi 32729 32559 130.59 1
bi 32734 32733 130.01 1
bi 32735 32554 76.95 1
bi 32739 32668 123.98 1
bi 32724 32739 83.13 1
bi 32740 32560 131.46 1
bi 32735 32740 84.79 1
bi 32740 32729 126.79 1
bi 32742 32672 94.73 1
bi 32739 32742 70.37 1
bi 32746 32678 130.10 1
bi 32742 32746 106.31 1
bi 32751 32684 52.07 1
bi 32746 32751 116.68 1
bi 32763 32722 82.50 1
bi 32769 32739 126.74 1
bi 32773 51563 77.02 1
bi 32776 32700 170.35 1
bi 32777 32776 171.32 1
bi 32794 51566 187.60 1
bi 32811 51567 122.61 1
bi 32811 32729 154.27 1
bi 32812 51563 98.37 1
bi 32819 32742 103.69 1
bi 32812 32819 75.76 1
bi 32815 32811 90.94 1
bi 32823 51566 171.51 1
bi 32826 32751 104.18 1
bi 32823 32826 144.96 1
bi 32850 32773 141.75 1
bi 32852 32812 112.17 1
bi 32850 32852 195.38 1
bi 32858 32794 159.69 1
bi 32860 32823 114.63 1
bi 32858 32860 111.88 1
bi 32892 32811 119.29 1
bi 32887 32892 148.79 1
bi 32895 51567 135.78 1
bi 32892 32895 106.75 1
bi 32896 32885 145.49 1
bi 32896 32734 85.11 1
bi 32897 32724 164.54 1
bi 32895 32897 127.67 1
bi 32901 32852 161.57 1
bi 32897 32901 136.19 1
bi 32902 32896 103.24 1
bi 32902 32719 85.81 1
bi 32910 32819 166.63 1
bi 32901 32910 72.26 1
bi 32912 32902 133.53 1
bi 32912 32776 98.42 1
bi 32913 32860 128.58 1
bi 32910 32913 90.28 1
bi 32917 32826 84.22 1
bi 32913 32917 83.86 1
bi 32917 32912 108.43 1
bi 32440 52814 115.28 1
bi 32125 32139 66.79 1
bi 31995 48797 166.07 1
bi 48797 31995 130.56 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
