NOMBRE : Instancia real grande
bi 32270 32188 222.89 1
bi 32271 32270 222.89 1
bi 32303 32217 222.89 1
bi 32304 51531 222.89 1
bi 32303 32304 222.89 1
bi 32308 51533 222.89 1
bi 32311 32226 118.44 1
bi 32308 32311 222.89 1
bi 32314 32304 222.89 1
bi 32317 32308 139.41 1
bi 32323 32248 222.89 1
bi 32332 32263 222.89 1
bi 32323 32332 49.91 1
bi 32341 32271 35.77 1
bi 32332 32341 217.10 1
bi 32344 32270 96.66 1
bi 32341 32344 54.14 1
bi 32393 32303 102.72 1
bi 32405 32311 193.36 1
bi 32393 32405 54.53 1
bi 32408 32240 222.89 1
bi 32405 32408 149.02 1
bi 32409 32243 222.89 1
bi 32408 32409 56.84 1
bi 32413 32323 170.79 1
bi 32409 32413 222.89 1
bi 32413 32421 222.89 1
bi 32420 32332 64.54 1
bi 32421 32420 44.08 1
bi 32420 32425 112.04 1
bi 32424 32341 148.09 1
bi 32425 32424 72.17 1
bi 32430 32344 222.89 1
bi 32424 32430 91.11 1
bi 32434 32256 193.99 1
bi 32430 32434 173.98 1
bi 32440 51539 177.74 1
bi 32434 32440 99.62 1
bi 32449 51540 61.65 1
bi 32440 32449 222.89 1
bi 32460 32255 156.06 1
bi 32449 32460 149.22 1
bi 32460 32490 222.89 1
bi 32475 32393 78.66 1
bi 32481 51542 65.02 1
bi 32475 32481 222.89 1
bi 32482 51543 144.86 1
bi 32485 32405 127.40 1
bi 32482 32485 24.82 1
bi 32490 32501 222.89 1
bi 32494 32481 81.61 1
bi 32496 32482 222.89 1
bi 32497 32421 222.89 1
bi 32501 32519 67.65 1
bi 32506 32420 222.89 1
bi 32497 32506 222.89 1
bi 32513 32424 78.48 1
bi 32517 32430 222.89 1
bi 32513 32517 207.94 1
bi 32519 32518 222.89 1
bi 32554 32475 202.75 1
bi 32554 32560 163.84 1
bi 32559 32485 102.74 1
bi 32560 32559 158.38 1
bi 32562 32408 179.48 1
bi 32559 32562 80.47 1
bi 32565 32409 201.90 1
bi 32562 32565 138.89 1
bi 32569 32413 209.65 1
bi 32565 32569 217.10 1
bi 32574 32497 181.82 1
bi 32569 32574 196.43 1
bi 32583 32506 222.89 1
bi 32574 32583 170.56 1
bi 32585 32425 222.89 1
bi 32583 32585 153.13 1
bi 32591 32513 193.76 1
bi 32585 32591 222.89 1
bi 32603 32517 106.38 1
bi 32591 32603 222.89 1
bi 32657 32490 4.84 1
bi 32658 32657 222.89 1
bi 32657 51553 222.89 1
bi 32660 32565 140.96 1
bi 32668 32574 42.29 1
bi 32660 32668 184.18 1
bi 32672 32583 222.89 1
bi 32668 32672 75.48 1
bi 32673 32434 25.50 1
bi 32676 32519 69.49 1
bi 32677 32676 179.43 1
bi 32678 32591 208.06 1
bi 32672 32678 222.89 1
bi 32676 51556 222.89 1
bi 32684 32603 121.61 1
bi 32678 32684 134.19 1
bi 32700 32460 115.68 1
bi 32673 32700 222.89 1
bi 32700 32719 188.80 1
bi 32718 32501 160.32 1
bi 32719 32718 184.22 1
bi 32718 32734 222.89 1
bi 32722 32562 222.89 1
bi 32724 32660 222.89 1
bi 32722 32724 150.23 1
bi 32729 32722 184.91 1
bi 32729 32559 222.89 1
bi 32734 32733 222.89 1
bi 32735 32554 222.89 1
bi 32739 32668 222.89 1
bi 32724 32739 222.89 1
bi 32740 32560 103.97 1
bi 32735 32740 89.98 1
bi 32740 32729 222.89 1
bi 32742 32672 207.38 1
bi 32739 32742 222.89 1
bi 32746 32678 222.89 1
bi 32742 32746 222.89 1
bi 32751 32684 152.59 1
bi 32746 32751 82.41 1
bi 32763 32722 50.14 1
bi 32769 32739 32.12 1
bi 32773 51563 222.89 1
bi 32776 32700 199.76 1
bi 32777 32776 222.89 1
bi 32794 51566 52.47 1
bi 32811 51567 222.89 1
bi 32811 32729 222.89 1
bi 32812 51563 133.15 1
bi 32819 32742 133.72 1
bi 32812 32819 197.88 1
bi 32815 32811 133.34 1
bi 32823 51566 222.89 1
bi 32826 32751 222.89 1
bi 32823 32826 163.50 1
bi 32850 32773 95.51 1
bi 32852 32812 222.89 1
bi 32850 32852 222.89 1
bi 32858 32794 33.09 1
bi 32860 32823 81.91 1
bi 32858 32860 120.89 1
bi 32892 32811 222.89 1
bi 32887 32892 195.51 1
bi 32895 51567 222.89 1
bi 32892 32895 221.94 1
bi 32896 32885 64.29 1
bi 32896 32734 222.89 1
bi 32897 32724 99.32 1
bi 32895 32897 184.64 1
bi 32901 32852 222.89 1
bi 32897 32901 163.05 1
bi 32902 32896 109.49 1
bi 32902 32719 175.56 1
bi 32910 32819 179.89 1
bi 32901 32910 222.89 1
bi 32912 32902 139.89 1
bi 32912 32776 203.05 1
bi 32913 32860 97.74 1
bi 32910 32913 61.26 1
bi 32917 32826 109.37 1
bi 32913 32917 222.89 1
bi 32917 32912 222.89 1
bi 32440 52814 222.89 1
bi 32125 32139 159.71 1
bi 31995 48797 222.89 1
bi 48797 31995 222.89 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
