NOMBRE : Instancia real grande
bi 32270 32188 78.06 1
bi 32271 32270 222.89 1
bi 32303 32217 222.89 1
bi 32304 51531 47.45 1
bi 32303 32304 25.22 1
bi 32308 51533 71.28 1
bi 32311 32226 222.89 1
bi 32308 32311 68.42 1
bi 32314 32304 222.89 1
bi 32317 32308 135.78 1
bi 32323 32248 222.89 1
bi 32332 32263 222.89 1
bi 32323 32332 222.89 1
bi 32341 32271 222.89 1
bi 32332 32341 222.89 1
bi 32344 32270 222.89 1
bi 32341 32344 103.81 1
bi 32393 32303 222.89 1
bi 32405 32311 137.71 1
bi 32393 32405 105.96 1
bi 32408 32240 222.89 1
bi 32405 32408 222.89 1
bi 32409 32243 112.04 1
bi 32408 32409 120.17 1
bi 32413 32323 146.19 1
bi 32409 32413 98.16 1
bi 32413 32421 222.89 1
bi 32420 32332 212.55 1
bi 32421 32420 222.89 1
bi 32420 32425 222.89 1
bi 32424 32341 176.13 1
bi 32425 32424 100.97 1
bi 32430 32344 208.78 1
bi 32424 32430 150.93 1
bi 32434 32256 136.07 1
bi 32430 32434 198.04 1
bi 32440 51539 112.37 1
bi 32434 32440 161.51 1
bi 32449 51540 157.00 1
bi 32440 32449 222.89 1
bi 32460 32255 73.38 1
bi 32449 32460 194.46 1
bi 32460 32490 202.27 1
bi 32475 32393 222.89 1
bi 32481 51542 54.30 1
bi 32475 32481 222.89 1
bi 32482 51543 114.14 1
bi 32485 32405 159.39 1
bi 32482 32485 222.89 1
bi 32490 32501 222.89 1
bi 32494 32481 19.30 1
bi 32496 32482 212.98 1
bi 32497 32421 142.53 1
bi 32501 32519 222.89 1
bi 32506 32420 222.89 1
bi 32497 32506 112.30 1
bi 32513 32424 198.86 1
bi 32517 32430 222.89 1
bi 32513 32517 222.89 1
bi 32519 32518 68.99 1
bi 32554 32475 222.89 1
bi 32554 32560 147.40 1
bi 32559 32485 222.89 1
bi 32560 32559 145.40 1
bi 32562 32408 222.89 1
bi 32559 32562 207.99 1
bi 32565 32409 142.41 1
bi 32562 32565 184.05 1
bi 32569 32413 75.39 1
bi 32565 32569 222.89 1
bi 32574 32497 222.89 1
bi 32569 32574 222.89 1
bi 32583 32506 222.89 1
bi 32574 32583 136.29 1
bi 32585 32425 207.78 1
bi 32583 32585 222.89 1
bi 32591 32513 184.38 1
bi 32585 32591 172.80 1
bi 32603 32517 222.89 1
bi 32591 32603 89.43 1
bi 32657 32490 54.50 1
bi 32658 32657 145.97 1
bi 32657 51553 215.75 1
bi 32660 32565 221.26 1
bi 32668 32574 184.00 1
bi 32660 32668 210.02 1
bi 32672 32583 127.19 1
bi 32668 32672 95.91 1
bi 32673 32434 137.82 1
bi 32676 32519 222.89 1
bi 32677 32676 222.89 1
bi 32678 32591 175.84 1
bi 32672 32678 172.79 1
bi 32676 51556 148.89 1
bi 32684 32603 222.89 1
bi 32678 32684 222.89 1
bi 32700 32460 112.62 1
bi 32673 32700 194.23 1
bi 32700 32719 220.65 1
bi 32718 32501 53.62 1
bi 32719 32718 222.89 1
bi 32718 32734 166.00 1
bi 32722 32562 222.89 1
bi 32724 32660 222.89 1
bi 32722 32724 214.35 1
bi 32729 32722 101.69 1
bi 32729 32559 142.29 1
bi 32734 32733 95.18 1
bi 32735 32554 222.89 1
bi 32739 32668 222.89 1
bi 32724 32739 222.89 1
bi 32740 32560 222.89 1
bi 32735 32740 222.89 1
bi 32740 32729 49.84 1
bi 32742 32672 147.12 1
bi 32739 32742 140.66 1
bi 32746 32678 222.89 1
bi 32742 32746 222.89 1
bi 32751 32684 222.89 1
bi 32746 32751 140.43 1
bi 32763 32722 222.89 1
bi 32769 32739 169.95 1
bi 32773 51563 99.38 1
bi 32776 32700 88.94 1
bi 32777 32776 193.57 1
bi 32794 51566 63.99 1
bi 32811 51567 165.10 1
bi 32811 32729 222.89 1
bi 32812 51563 222.89 1
bi 32819 32742 222.89 1
bi 32812 32819 222.89 1
bi 32815 32811 222.89 1
bi 32823 51566 220.24 1
bi 32826 32751 109.12 1
bi 32823 32826 118.01 1
bi 32850 32773 222.89 1
bi 32852 32812 161.32 1
bi 32850 32852 222.89 1
bi 32858 32794 213.64 1
bi 32860 32823 222.89 1
bi 32858 32860 101.64 1
bi 32892 32811 44.68 1
bi 32887 32892 222.89 1
bi 32895 51567 222.89 1
bi 32892 32895 61.77 1
bi 32896 32885 136.34 1
bi 32896 32734 114.62 1
bi 32897 32724 222.89 1
bi 32895 32897 121.32 1
bi 32901 32852 222.89 1
bi 32897 32901 89.34 1
bi 32902 32896 222.89 1
bi 32902 32719 201.39 1
bi 32910 32819 222.89 1
bi 32901 32910 140.99 1
bi 32912 32902 56.42 1
bi 32912 32776 222.89 1
bi 32913 32860 171.22 1
bi 32910 32913 222.89 1
bi 32917 32826 119.38 1
bi 32913 32917 222.89 1
bi 32917 32912 159.78 1
bi 32440 52814 222.89 1
bi 32125 32139 222.89 1
bi 31995 48797 214.67 1
bi 48797 31995 168.47 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
