NOMBRE : Instancia real grande
bi 32270 32188 136.62 1
bi 32271 32270 130.39 1
bi 32303 32217 121.39 1
bi 32304 51531 129.73 1
bi 32303 32304 112.90 1
bi 32308 51533 127.77 1
bi 32311 32226 146.43 1
bi 32308 32311 113.21 1
bi 32314 32304 147.98 1
bi 32317 32308 93.60 1
bi 32323 32248 124.77 1
bi 32332 32263 56.53 1
bi 32323 32332 109.01 1
bi 32341 32271 154.13 1
bi 32332 32341 198.07 1
bi 32344 32270 34.77 1
bi 32341 32344 109.02 1
bi 32393 32303 135.85 1
bi 32405 32311 134.39 1
bi 32393 32405 135.13 1
bi 32408 32240 120.68 1
bi 32405 32408 124.44 1
bi 32409 32243 183.79 1
bi 32408 32409 96.79 1
bi 32413 32323 112.99 1
bi 32409 32413 122.53 1
bi 32413 32421 58.72 1
bi 32420 32332 148.42 1
bi 32421 32420 158.94 1
bi 32420 32425 47.92 1
bi 32424 32341 139.07 1
bi 32425 32424 126.00 1
bi 32430 32344 130.81 1
bi 32424 32430 139.40 1
bi 32434 32256 167.60 1
bi 32430 32434 125.08 1
bi 32440 51539 145.60 1
bi 32434 32440 82.26 1
bi 32449 51540 20.09 1
bi 32440 32449 78.17 1
bi 32460 32255 130.42 1
bi 32449 32460 42.87 1
bi 32460 32490 145.04 1
bi 32475 32393 92.00 1
bi 32481 51542 137.03 1
bi 32475 32481 128.07 1
bi 32482 51543 98.80 1
bi 32485 32405 147.79 1
bi 32482 32485 27.39 1
bi 32490 32501 151.50 1
bi 32494 32481 50.32 1
bi 32496 32482 94.59 1
bi 32497 32421 49.27 1
bi 32501 32519 139.73 1
bi 32506 32420 120.55 1
bi 32497 32506 55.58 1
bi 32513 32424 126.41 1
bi 32517 32430 84.63 1
bi 32513 32517 90.08 1
bi 32519 32518 97.67 1
bi 32554 32475 53.03 1
bi 32554 32560 100.04 1
bi 32559 32485 130.21 1
bi 32560 32559 130.92 1
bi 32562 32408 117.57 1
bi 32559 32562 107.99 1
bi 32565 32409 120.63 1
bi 32562 32565 140.70 1
bi 32569 32413 121.37 1
bi 32565 32569 89.93 1
bi 32574 32497 147.53 1
bi 32569 32574 46.85 1
bi 32583 32506 91.76 1
bi 32574 32583 103.89 1
bi 32585 32425 100.14 1
bi 32583 32585 172.90 1
bi 32591 32513 102.90 1
bi 32585 32591 114.73 1
bi 32603 32517 119.34 1
bi 32591 32603 105.38 1
bi 32657 32490 106.27 1
bi 32658 32657 135.34 1
bi 32657 51553 151.38 1
bi 32660 32565 101.60 1
bi 32668 32574 85.88 1
bi 32660 32668 122.04 1
bi 32672 32583 49.39 1
bi 32668 32672 87.50 1
bi 32673 32434 119.94 1
bi 32676 32519 104.46 1
bi 32677 32676 90.61 1
bi 32678 32591 88.64 1
bi 32672 32678 157.55 1
bi 32676 51556 122.71 1
bi 32684 32603 152.40 1
bi 32678 32684 178.13 1
bi 32700 32460 31.17 1
bi 32673 32700 96.56 1
bi 32700 32719 128.71 1
bi 32718 32501 11.18 1
bi 32719 32718 115.52 1
bi 32718 32734 150.95 1
bi 32722 32562 58.72 1
bi 32724 32660 82.40 1
bi 32722 32724 65.09 1
bi 32729 32722 36.97 1
bi 32729 32559 101.91 1
bi 32734 32733 108.46 1
bi 32735 32554 60.95 1
bi 32739 32668 130.05 1
bi 32724 32739 123.08 1
bi 32740 32560 77.11 1
bi 32735 32740 76.84 1
bi 32740 32729 127.96 1
bi 32742 32672 57.45 1
bi 32739 32742 95.11 1
bi 32746 32678 154.54 1
bi 32742 32746 125.13 1
bi 32751 32684 79.55 1
bi 32746 32751 99.43 1
bi 32763 32722 118.86 1
bi 32769 32739 112.43 1
bi 32773 51563 121.90 1
bi 32776 32700 88.57 1
bi 32777 32776 120.08 1
bi 32794 51566 110.97 1
bi 32811 51567 129.06 1
bi 32811 32729 68.62 1
bi 32812 51563 133.87 1
bi 32819 32742 104.76 1
bi 32812 32819 126.06 1
bi 32815 32811 143.34 1
bi 32823 51566 90.84 1
bi 32826 32751 105.86 1
bi 32823 32826 91.27 1
bi 32850 32773 128.05 1
bi 32852 32812 76.02 1
bi 32850 32852 110.14 1
bi 32858 32794 129.19 1
bi 32860 32823 47.02 1
bi 32858 32860 74.08 1
bi 32892 32811 115.54 1
bi 32887 32892 65.19 1
bi 32895 51567 167.20 1
bi 32892 32895 83.68 1
bi 32896 32885 74.97 1
bi 32896 32734 135.87 1
bi 32897 32724 110.12 1
bi 32895 32897 142.96 1
bi 32901 32852 123.98 1
bi 32897 32901 132.39 1
bi 32902 32896 168.74 1
bi 32902 32719 83.46 1
bi 32910 32819 81.97 1
bi 32901 32910 122.67 1
bi 32912 32902 143.82 1
bi 32912 32776 103.89 1
bi 32913 32860 123.59 1
bi 32910 32913 110.14 1
bi 32917 32826 151.93 1
bi 32913 32917 78.02 1
bi 32917 32912 119.36 1
bi 32440 52814 141.54 1
bi 32125 32139 139.76 1
bi 31995 48797 143.88 1
bi 48797 31995 79.25 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
