NOMBRE : Instancia real grande
bi 32270 32188 20.13 1
bi 32271 32270 222.89 1
bi 32303 32217 197.93 1
bi 32304 51531 222.89 1
bi 32303 32304 222.89 1
bi 32308 51533 84.12 1
bi 32311 32226 175.67 1
bi 32308 32311 87.83 1
bi 32314 32304 91.92 1
bi 32317 32308 222.89 1
bi 32323 32248 61.52 1
bi 32332 32263 195.38 1
bi 32323 32332 182.74 1
bi 32341 32271 222.89 1
bi 32332 32341 126.46 1
bi 32344 32270 40.36 1
bi 32341 32344 222.89 1
bi 32393 32303 145.91 1
bi 32405 32311 222.89 1
bi 32393 32405 207.46 1
bi 32408 32240 170.60 1
bi 32405 32408 222.89 1
bi 32409 32243 192.55 1
bi 32408 32409 222.89 1
bi 32413 32323 62.77 1
bi 32409 32413 222.89 1
bi 32413 32421 135.67 1
bi 32420 32332 222.89 1
bi 32421 32420 222.89 1
bi 32420 32425 190.10 1
bi 32424 32341 201.45 1
bi 32425 32424 222.89 1
bi 32430 32344 171.79 1
bi 32424 32430 222.89 1
bi 32434 32256 222.89 1
bi 32430 32434 41.50 1
bi 32440 51539 222.89 1
bi 32434 32440 185.67 1
bi 32449 51540 160.47 1
bi 32440 32449 222.89 1
bi 32460 32255 112.06 1
bi 32449 32460 168.63 1
bi 32460 32490 110.04 1
bi 32475 32393 222.89 1
bi 32481 51542 101.24 1
bi 32475 32481 222.89 1
bi 32482 51543 222.89 1
bi 32485 32405 15.35 1
bi 32482 32485 110.75 1
bi 32490 32501 222.89 1
bi 32494 32481 142.41 1
bi 32496 32482 222.89 1
bi 32497 32421 48.55 1
bi 32501 32519 113.17 1
bi 32506 32420 43.40 1
bi 32497 32506 222.89 1
bi 32513 32424 222.89 1
bi 32517 32430 222.89 1
bi 32513 32517 123.73 1
bi 32519 32518 104.93 1
bi 32554 32475 169.66 1
bi 32554 32560 222.89 1
bi 32559 32485 90.91 1
bi 32560 32559 164.25 1
bi 32562 32408 222.89 1
bi 32559 32562 222.89 1
bi 32565 32409 222.89 1
bi 32562 32565 168.82 1
bi 32569 32413 112.46 1
bi 32565 32569 163.83 1
bi 32574 32497 222.89 1
bi 32569 32574 222.89 1
bi 32583 32506 222.89 1
bi 32574 32583 222.89 1
bi 32585 32425 222.89 1
bi 32583 32585 207.37 1
bi 32591 32513 185.13 1
bi 32585 32591 214.19 1
bi 32603 32517 186.05 1
bi 32591 32603 222.89 1
bi 32657 32490 135.79 1
bi 32658 32657 222.89 1
bi 32657 51553 182.25 1
bi 32660 32565 222.89 1
bi 32668 32574 222.89 1
bi 32660 32668 222.89 1
bi 32672 32583 181.81 1
bi 32668 32672 142.63 1
bi 32673 32434 64.05 1
bi 32676 32519 61.48 1
bi 32677 32676 222.89 1
bi 32678 32591 216.60 1
bi 32672 32678 150.54 1
bi 32676 51556 164.26 1
bi 32684 32603 64.57 1
bi 32678 32684 192.19 1
bi 32700 32460 120.70 1
bi 32673 32700 222.89 1
bi 32700 32719 222.89 1
bi 32718 32501 222.89 1
bi 32719 32718 222.89 1
bi 32718 32734 126.27 1
bi 32722 32562 129.06 1
bi 32724 32660 112.22 1
bi 32722 32724 73.30 1
bi 32729 32722 222.89 1
bi 32729 32559 72.60 1
bi 32734 32733 78.80 1
bi 32735 32554 222.89 1
bi 32739 32668 222.89 1
bi 32724 32739 222.89 1
bi 32740 32560 222.89 1
bi 32735 32740 222.89 1
bi 32740 32729 59.20 1
bi 32742 32672 222.89 1
bi 32739 32742 174.58 1
bi 32746 32678 222.89 1
bi 32742 32746 73.40 1
bi 32751 32684 98.23 1
bi 32746 32751 130.53 1
bi 32763 32722 222.89 1
bi 32769 32739 217.40 1
bi 32773 51563 222.89 1
bi 32776 32700 220.17 1
bi 32777 32776 122.76 1
bi 32794 51566 222.89 1
bi 32811 51567 222.89 1
bi 32811 32729 195.51 1
bi 32812 51563 222.89 1
bi 32819 32742 45.52 1
bi 32812 32819 58.04 1
bi 32815 32811 151.85 1
bi 32823 51566 143.72 1
bi 32826 32751 222.89 1
bi 32823 32826 125.38 1
bi 32850 32773 222.89 1
bi 32852 32812 118.24 1
bi 32850 32852 179.33 1
bi 32858 32794 91.02 1
bi 32860 32823 65.81 1
bi 32858 32860 84.87 1
bi 32892 32811 179.84 1
bi 32887 32892 101.48 1
bi 32895 51567 132.16 1
bi 32892 32895 93.21 1
bi 32896 32885 222.89 1
bi 32896 32734 222.89 1
bi 32897 32724 60.76 1
bi 32895 32897 77.98 1
bi 32901 32852 146.58 1
bi 32897 32901 176.57 1
bi 32902 32896 222.89 1
bi 32902 32719 86.82 1
bi 32910 32819 186.25 1
bi 32901 32910 222.89 1
bi 32912 32902 172.77 1
bi 32912 32776 222.89 1
bi 32913 32860 138.69 1
bi 32910 32913 38.69 1
bi 32917 32826 222.89 1
bi 32913 32917 222.89 1
bi 32917 32912 186.19 1
bi 32440 52814 116.29 1
bi 32125 32139 176.70 1
bi 31995 48797 222.89 1
bi 48797 31995 153.50 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
