NOMBRE : Instancia real grande
bi 32270 32188 180.05 1
bi 32271 32270 222.89 1
bi 32303 32217 176.26 1
bi 32304 51531 214.37 1
bi 32303 32304 222.89 1
bi 32308 51533 222.89 1
bi 32311 32226 124.42 1
bi 32308 32311 188.37 1
bi 32314 32304 14.30 1
bi 32317 32308 211.29 1
bi 32323 32248 222.89 1
bi 32332 32263 49.24 1
bi 32323 32332 14.57 1
bi 32341 32271 222.89 1
bi 32332 32341 109.56 1
bi 32344 32270 222.89 1
bi 32341 32344 90.75 1
bi 32393 32303 222.89 1
bi 32405 32311 174.92 1
bi 32393 32405 84.55 1
bi 32408 32240 101.25 1
bi 32405 32408 65.86 1
bi 32409 32243 99.17 1
bi 32408 32409 222.89 1
bi 32413 32323 222.89 1
bi 32409 32413 39.39 1
bi 32413 32421 222.89 1
bi 32420 32332 15.24 1
bi 32421 32420 222.89 1
bi 32420 32425 222.89 1
bi 32424 32341 55.68 1
bi 32425 32424 222.89 1
bi 32430 32344 121.94 1
bi 32424 32430 222.89 1
bi 32434 32256 222.89 1
bi 32430 32434 222.89 1
bi 32440 51539 222.89 1
bi 32434 32440 222.89 1
bi 32449 51540 70.34 1
bi 32440 32449 222.89 1
bi 32460 32255 144.91 1
bi 32449 32460 222.89 1
bi 32460 32490 222.89 1
bi 32475 32393 65.62 1
bi 32481 51542 37.10 1
bi 32475 32481 120.98 1
bi 32482 51543 59.75 1
bi 32485 32405 222.89 1
bi 32482 32485 134.82 1
bi 32490 32501 128.90 1
bi 32494 32481 222.89 1
bi 32496 32482 222.89 1
bi 32497 32421 106.53 1
bi 32501 32519 222.89 1
bi 32506 32420 96.20 1
bi 32497 32506 15.51 1
bi 32513 32424 222.89 1
bi 32517 32430 63.14 1
bi 32513 32517 127.42 1
bi 32519 32518 222.89 1
bi 32554 32475 85.78 1
bi 32554 32560 36.55 1
bi 32559 32485 222.89 1
bi 32560 32559 53.79 1
bi 32562 32408 222.89 1
bi 32559 32562 91.39 1
bi 32565 32409 222.89 1
bi 32562 32565 146.47 1
bi 32569 32413 222.89 1
bi 32565 32569 222.89 1
bi 32574 32497 158.10 1
bi 32569 32574 39.66 1
bi 32583 32506 60.32 1
bi 32574 32583 146.33 1
bi 32585 32425 86.35 1
bi 32583 32585 67.63 1
bi 32591 32513 174.65 1
bi 32585 32591 190.53 1
bi 32603 32517 222.89 1
bi 32591 32603 222.89 1
bi 32657 32490 124.23 1
bi 32658 32657 116.00 1
bi 32657 51553 222.89 1
bi 32660 32565 141.08 1
bi 32668 32574 149.15 1
bi 32660 32668 222.89 1
bi 32672 32583 77.14 1
bi 32668 32672 222.89 1
bi 32673 32434 78.82 1
bi 32676 32519 222.89 1
bi 32677 32676 222.89 1
bi 32678 32591 222.89 1
bi 32672 32678 222.89 1
bi 32676 51556 171.86 1
bi 32684 32603 28.54 1
bi 32678 32684 26.98 1
bi 32700 32460 98.87 1
bi 32673 32700 68.84 1
bi 32700 32719 222.89 1
bi 32718 32501 217.23 1
bi 32719 32718 121.76 1
bi 32718 32734 222.89 1
bi 32722 32562 222.89 1
bi 32724 32660 222.89 1
bi 32722 32724 84.97 1
bi 32729 32722 79.26 1
bi 32729 32559 6.49 1
bi 32734 32733 222.89 1
bi 32735 32554 142.49 1
bi 32739 32668 132.54 1
bi 32724 32739 222.89 1
bi 32740 32560 118.48 1
bi 32735 32740 141.83 1
bi 32740 32729 39.60 1
bi 32742 32672 73.25 1
bi 32739 32742 112.28 1
bi 32746 32678 222.89 1
bi 32742 32746 222.89 1
bi 32751 32684 222.89 1
bi 32746 32751 192.28 1
bi 32763 32722 222.89 1
bi 32769 32739 222.89 1
bi 32773 51563 128.39 1
bi 32776 32700 222.89 1
bi 32777 32776 171.89 1
bi 32794 51566 93.23 1
bi 32811 51567 175.12 1
bi 32811 32729 222.89 1
bi 32812 51563 222.89 1
bi 32819 32742 222.89 1
bi 32812 32819 74.44 1
bi 32815 32811 32.79 1
bi 32823 51566 222.89 1
bi 32826 32751 222.89 1
bi 32823 32826 177.14 1
bi 32850 32773 222.89 1
bi 32852 32812 171.02 1
bi 32850 32852 222.89 1
bi 32858 32794 164.59 1
bi 32860 32823 128.61 1
bi 32858 32860 22.76 1
bi 32892 32811 222.89 1
bi 32887 32892 58.64 1
bi 32895 51567 222.89 1
bi 32892 32895 222.89 1
bi 32896 32885 222.89 1
bi 32896 32734 222.89 1
bi 32897 32724 128.46 1
bi 32895 32897 5.37 1
bi 32901 32852 194.75 1
bi 32897 32901 222.89 1
bi 32902 32896 151.42 1
bi 32902 32719 115.90 1
bi 32910 32819 222.89 1
bi 32901 32910 172.07 1
bi 32912 32902 32.75 1
bi 32912 32776 222.89 1
bi 32913 32860 222.89 1
bi 32910 32913 102.71 1
bi 32917 32826 215.91 1
bi 32913 32917 222.89 1
bi 32917 32912 121.71 1
bi 32440 52814 222.89 1
bi 32125 32139 222.89 1
bi 31995 48797 127.99 1
bi 48797 31995 199.12 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
