NOMBRE : Instancia real grande
bi 32270 32188 87.61 1
bi 32271 32270 109.38 1
bi 32303 32217 56.73 1
bi 32304 51531 118.26 1
bi 32303 32304 123.89 1
bi 32308 51533 72.00 1
bi 32311 32226 70.31 1
bi 32308 32311 95.14 1
bi 32314 32304 159.11 1
bi 32317 32308 119.74 1
bi 32323 32248 63.27 1
bi 32332 32263 85.67 1
bi 32323 32332 152.38 1
bi 32341 32271 152.08 1
bi 32332 32341 54.04 1
bi 32344 32270 37.83 1
bi 32341 32344 130.33 1
bi 32393 32303 113.05 1
bi 32405 32311 76.44 1
bi 32393 32405 140.10 1
bi 32408 32240 144.35 1
bi 32405 32408 178.21 1
bi 32409 32243 163.53 1
bi 32408 32409 156.34 1
bi 32413 32323 34.29 1
bi 32409 32413 66.95 1
bi 32413 32421 85.86 1
bi 32420 32332 107.74 1
bi 32421 32420 128.69 1
bi 32420 32425 188.19 1
bi 32424 32341 138.47 1
bi 32425 32424 136.45 1
bi 32430 32344 121.44 1
bi 32424 32430 132.46 1
bi 32434 32256 129.24 1
bi 32430 32434 68.52 1
bi 32440 51539 88.54 1
bi 32434 32440 149.23 1
bi 32449 51540 90.11 1
bi 32440 32449 94.05 1
bi 32460 32255 86.40 1
bi 32449 32460 116.89 1
bi 32460 32490 130.98 1
bi 32475 32393 74.93 1
bi 32481 51542 94.75 1
bi 32475 32481 95.44 1
bi 32482 51543 69.89 1
bi 32485 32405 109.90 1
bi 32482 32485 146.47 1
bi 32490 32501 130.45 1
bi 32494 32481 92.03 1
bi 32496 32482 127.37 1
bi 32497 32421 71.09 1
bi 32501 32519 121.74 1
bi 32506 32420 56.75 1
bi 32497 32506 87.08 1
bi 32513 32424 132.98 1
bi 32517 32430 150.24 1
bi 32513 32517 92.38 1
bi 32519 32518 137.35 1
bi 32554 32475 82.95 1
bi 32554 32560 89.99 1
bi 32559 32485 122.87 1
bi 32560 32559 97.75 1
bi 32562 32408 98.39 1
bi 32559 32562 57.81 1
bi 32565 32409 42.79 1
bi 32562 32565 90.83 1
bi 32569 32413 141.41 1
bi 32565 32569 141.76 1
bi 32574 32497 104.38 1
bi 32569 32574 105.34 1
bi 32583 32506 73.36 1
bi 32574 32583 133.40 1
bi 32585 32425 153.85 1
bi 32583 32585 154.49 1
bi 32591 32513 85.47 1
bi 32585 32591 85.07 1
bi 32603 32517 130.92 1
bi 32591 32603 91.72 1
bi 32657 32490 108.16 1
bi 32658 32657 58.23 1
bi 32657 51553 141.96 1
bi 32660 32565 154.04 1
bi 32668 32574 127.25 1
bi 32660 32668 101.69 1
bi 32672 32583 144.86 1
bi 32668 32672 107.23 1
bi 32673 32434 141.39 1
bi 32676 32519 90.03 1
bi 32677 32676 95.24 1
bi 32678 32591 111.54 1
bi 32672 32678 112.35 1
bi 32676 51556 45.08 1
bi 32684 32603 102.85 1
bi 32678 32684 144.74 1
bi 32700 32460 119.00 1
bi 32673 32700 38.77 1
bi 32700 32719 131.24 1
bi 32718 32501 98.56 1
bi 32719 32718 68.86 1
bi 32718 32734 92.09 1
bi 32722 32562 71.03 1
bi 32724 32660 114.28 1
bi 32722 32724 158.45 1
bi 32729 32722 137.79 1
bi 32729 32559 83.02 1
bi 32734 32733 70.75 1
bi 32735 32554 88.69 1
bi 32739 32668 70.24 1
bi 32724 32739 69.25 1
bi 32740 32560 75.09 1
bi 32735 32740 124.51 1
bi 32740 32729 121.62 1
bi 32742 32672 173.34 1
bi 32739 32742 146.56 1
bi 32746 32678 45.52 1
bi 32742 32746 163.77 1
bi 32751 32684 107.24 1
bi 32746 32751 126.06 1
bi 32763 32722 78.57 1
bi 32769 32739 83.98 1
bi 32773 51563 114.38 1
bi 32776 32700 181.26 1
bi 32777 32776 90.32 1
bi 32794 51566 135.72 1
bi 32811 51567 101.88 1
bi 32811 32729 140.10 1
bi 32812 51563 79.91 1
bi 32819 32742 88.09 1
bi 32812 32819 72.24 1
bi 32815 32811 98.91 1
bi 32823 51566 132.06 1
bi 32826 32751 112.84 1
bi 32823 32826 64.43 1
bi 32850 32773 75.54 1
bi 32852 32812 77.60 1
bi 32850 32852 108.71 1
bi 32858 32794 86.04 1
bi 32860 32823 108.12 1
bi 32858 32860 37.96 1
bi 32892 32811 179.38 1
bi 32887 32892 161.17 1
bi 32895 51567 103.41 1
bi 32892 32895 105.40 1
bi 32896 32885 115.37 1
bi 32896 32734 108.88 1
bi 32897 32724 115.08 1
bi 32895 32897 55.66 1
bi 32901 32852 122.23 1
bi 32897 32901 144.97 1
bi 32902 32896 120.37 1
bi 32902 32719 95.53 1
bi 32910 32819 45.12 1
bi 32901 32910 90.22 1
bi 32912 32902 57.59 1
bi 32912 32776 63.57 1
bi 32913 32860 158.20 1
bi 32910 32913 83.18 1
bi 32917 32826 126.97 1
bi 32913 32917 70.44 1
bi 32917 32912 119.83 1
bi 32440 52814 131.72 1
bi 32125 32139 102.05 1
bi 31995 48797 159.42 1
bi 48797 31995 147.02 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
