NOMBRE : Instancia real grande
bi 32270 32188 192.12 1
bi 32271 32270 120.42 1
bi 32303 32217 165.40 1
bi 32304 51531 127.03 1
bi 32303 32304 121.59 1
bi 32308 51533 111.65 1
bi 32311 32226 142.09 1
bi 32308 32311 89.88 1
bi 32314 32304 83.55 1
bi 32317 32308 142.29 1
bi 32323 32248 137.20 1
bi 32332 32263 67.86 1
bi 32323 32332 27.08 1
bi 32341 32271 146.57 1
bi 32332 32341 154.76 1
bi 32344 32270 145.99 1
bi 32341 32344 114.20 1
bi 32393 32303 49.38 1
bi 32405 32311 86.57 1
bi 32393 32405 88.19 1
bi 32408 32240 84.91 1
bi 32405 32408 117.50 1
bi 32409 32243 158.05 1
bi 32408 32409 111.70 1
bi 32413 32323 115.53 1
bi 32409 32413 176.03 1
bi 32413 32421 102.19 1
bi 32420 32332 123.88 1
bi 32421 32420 83.70 1
bi 32420 32425 175.12 1
bi 32424 32341 126.05 1
bi 32425 32424 137.65 1
bi 32430 32344 107.89 1
bi 32424 32430 157.58 1
bi 32434 32256 75.59 1
bi 32430 32434 60.84 1
bi 32440 51539 105.22 1
bi 32434 32440 69.46 1
bi 32449 51540 37.11 1
bi 32440 32449 75.76 1
bi 32460 32255 93.12 1
bi 32449 32460 142.78 1
bi 32460 32490 127.22 1
bi 32475 32393 150.52 1
bi 32481 51542 97.73 1
bi 32475 32481 68.12 1
bi 32482 51543 113.85 1
bi 32485 32405 74.61 1
bi 32482 32485 144.87 1
bi 32490 32501 115.99 1
bi 32494 32481 102.88 1
bi 32496 32482 156.36 1
bi 32497 32421 124.20 1
bi 32501 32519 144.35 1
bi 32506 32420 122.94 1
bi 32497 32506 83.18 1
bi 32513 32424 157.78 1
bi 32517 32430 169.55 1
bi 32513 32517 98.13 1
bi 32519 32518 163.30 1
bi 32554 32475 69.84 1
bi 32554 32560 177.79 1
bi 32559 32485 127.64 1
bi 32560 32559 116.99 1
bi 32562 32408 151.52 1
bi 32559 32562 108.54 1
bi 32565 32409 141.17 1
bi 32562 32565 119.60 1
bi 32569 32413 114.46 1
bi 32565 32569 89.60 1
bi 32574 32497 102.06 1
bi 32569 32574 116.36 1
bi 32583 32506 113.40 1
bi 32574 32583 160.65 1
bi 32585 32425 170.99 1
bi 32583 32585 160.72 1
bi 32591 32513 153.52 1
bi 32585 32591 105.09 1
bi 32603 32517 99.82 1
bi 32591 32603 83.42 1
bi 32657 32490 108.29 1
bi 32658 32657 39.80 1
bi 32657 51553 80.20 1
bi 32660 32565 125.38 1
bi 32668 32574 127.37 1
bi 32660 32668 98.27 1
bi 32672 32583 66.32 1
bi 32668 32672 128.46 1
bi 32673 32434 92.97 1
bi 32676 32519 170.52 1
bi 32677 32676 94.56 1
bi 32678 32591 164.45 1
bi 32672 32678 91.88 1
bi 32676 51556 81.21 1
bi 32684 32603 94.35 1
bi 32678 32684 134.27 1
bi 32700 32460 113.47 1
bi 32673 32700 90.18 1
bi 32700 32719 96.00 1
bi 32718 32501 77.21 1
bi 32719 32718 177.64 1
bi 32718 32734 120.30 1
bi 32722 32562 90.09 1
bi 32724 32660 115.77 1
bi 32722 32724 126.18 1
bi 32729 32722 112.03 1
bi 32729 32559 122.02 1
bi 32734 32733 210.14 1
bi 32735 32554 137.58 1
bi 32739 32668 145.86 1
bi 32724 32739 91.92 1
bi 32740 32560 189.80 1
bi 32735 32740 123.80 1
bi 32740 32729 67.63 1
bi 32742 32672 73.03 1
bi 32739 32742 119.43 1
bi 32746 32678 95.67 1
bi 32742 32746 129.12 1
bi 32751 32684 145.70 1
bi 32746 32751 117.78 1
bi 32763 32722 69.86 1
bi 32769 32739 156.55 1
bi 32773 51563 161.26 1
bi 32776 32700 83.50 1
bi 32777 32776 127.62 1
bi 32794 51566 114.96 1
bi 32811 51567 105.38 1
bi 32811 32729 112.75 1
bi 32812 51563 60.77 1
bi 32819 32742 76.40 1
bi 32812 32819 109.57 1
bi 32815 32811 96.14 1
bi 32823 51566 133.15 1
bi 32826 32751 141.07 1
bi 32823 32826 107.20 1
bi 32850 32773 33.85 1
bi 32852 32812 87.63 1
bi 32850 32852 117.02 1
bi 32858 32794 90.91 1
bi 32860 32823 168.71 1
bi 32858 32860 74.81 1
bi 32892 32811 134.01 1
bi 32887 32892 124.78 1
bi 32895 51567 133.26 1
bi 32892 32895 52.20 1
bi 32896 32885 106.90 1
bi 32896 32734 80.38 1
bi 32897 32724 98.99 1
bi 32895 32897 144.12 1
bi 32901 32852 91.08 1
bi 32897 32901 142.06 1
bi 32902 32896 144.50 1
bi 32902 32719 61.82 1
bi 32910 32819 83.67 1
bi 32901 32910 120.94 1
bi 32912 32902 53.46 1
bi 32912 32776 135.46 1
bi 32913 32860 62.84 1
bi 32910 32913 44.20 1
bi 32917 32826 78.09 1
bi 32913 32917 108.35 1
bi 32917 32912 64.20 1
bi 32440 52814 149.60 1
bi 32125 32139 172.50 1
bi 31995 48797 114.28 1
bi 48797 31995 76.99 1
LISTA_ARISTAS_NOREQ :
CORDENADAS_NODOS :
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
1 1
RESTRICCIONES :
NODOS_INICIALES:
31837
NODOS_TERMINO:
31492
